11.131419165818725 34162852682718164
14.664240784721288 50275711211084070
22.899061241012294 65047052114371576
25.53734131632851 65047052114371576
37.52848160214112 53619847201962744
50.57759687766169 40130308743669064
63.31490386368605 32032200859391410
79.51575109334993 24758103980339930
106.1406079769339 17655856877641888
131.18100168922027 13214043392646334
173.43252867272744 8979075718505147
213.52584059183607 6655542491137739
259.8687015585311 4981158823895138
319.12840948258736 3586715328856008.5
441.32141398150685 2108464428934040.5
817.3446857067374 728626593396403.1
