1.03501e+1  5.32483e+8
1.08614e+1  5.06768e+8
1.13549e+1  4.86708e+8
1.19937e+1  4.63844e+8
1.26033e+1  4.39782e+8
1.32099e+1  4.20253e+8
1.39171e+1  3.98593e+8
1.45982e+1  3.77359e+8
1.54218e+1  3.55776e+8
1.61490e+1  3.36125e+8
1.69954e+1  3.17386e+8
1.78324e+1  2.99937e+8
1.86651e+1  2.82925e+8
1.94268e+1  2.69847e+8
2.07026e+1  2.46833e+8
2.15246e+1  2.35719e+8
2.29065e+1  2.15831e+8
2.41554e+1  2.01217e+8
2.52817e+1  1.88345e+8
2.66334e+1  1.74350e+8
2.79691e+1  1.62466e+8
2.93567e+1  1.51279e+8
3.09200e+1  1.40443e+8
3.24754e+1  1.29806e+8
3.43964e+1  1.19348e+8
3.58123e+1  1.11044e+8
3.78538e+1  1.01930e+8
3.96883e+1  9.46247e+7
4.17997e+1  8.68763e+7
4.41825e+1  7.92640e+7
4.63192e+1  7.30213e+7
4.85970e+1  6.75916e+7
5.11988e+1  6.19317e+7
5.36801e+1  5.70915e+7
5.65360e+1  5.21829e+7
5.94096e+1  4.77542e+7
6.24294e+1  4.37531e+7
6.60179e+1  3.97365e+7
6.91101e+1  3.65850e+7
7.26047e+1  3.34514e+7
7.64673e+1  3.04578e+7
8.08536e+1  2.74895e+7
8.46671e+1  2.52276e+7
8.92921e+1  2.29286e+7
9.36617e+1  2.10278e+7
9.84225e+1  1.90912e+7
1.03425e+2  1.74169e+7
1.08805e+2  1.58440e+7
1.13750e+2  1.45874e+7
1.20012e+2  1.32248e+7
1.25941e+2  1.20353e+7
1.32522e+2  1.08992e+7
1.39509e+2  9.90593e+6
1.46601e+2  9.00320e+6
1.53602e+2  8.21414e+6
1.61227e+2  7.49762e+6
1.70034e+2  6.78983e+6
1.78436e+2  6.17106e+6
1.87252e+2  5.61375e+6
1.97036e+2  5.11137e+6
2.07238e+2  4.63302e+6
2.17184e+2  4.21841e+6
2.28635e+2  3.83053e+6
2.40980e+2  3.45505e+6
2.52241e+2  3.15280e+6
2.65302e+2  2.85891e+6
2.78661e+2  2.59966e+6
2.93089e+2  2.35849e+6
3.08465e+2  2.13200e+6
3.23204e+2  1.94120e+6
3.40399e+2  1.75795e+6
3.56896e+2  1.59919e+6
3.74530e+2  1.45084e+6
3.93567e+2  1.32100e+6
4.12848e+2  1.20218e+6
4.34986e+2  1.08239e+6
4.57714e+2  9.81975e+5
4.81631e+2  8.88474e+5
5.05428e+2  8.04600e+5
5.30640e+2  7.30617e+5
5.58115e+2  6.64036e+5
5.85691e+2  6.02978e+5
6.15462e+2  5.45564e+5
6.50220e+2  4.89039e+5
6.83305e+2  4.44206e+5
7.18684e+2  4.01910e+5
7.54194e+2  3.63969e+5
7.93244e+2  3.29636e+5
8.35069e+2  2.98224e+5
8.75934e+2  2.70559e+5
9.18799e+2  2.45903e+5
9.67244e+2  2.22434e+5

