11.017577832672018 9227323.814486079
14.129023198241049 17111064.09586904
17.608548878125124 29945695.682920348
22.772638416617195 58840930.39301138
28.75242049035247 110324024.4532933
36.353103633756234 199753555.41471097
45.840082374958655 323316330.2158261
58.017708840371974 485326297.5533138
70.53653366377605 627746569.2424217
88.83702494918259 775210733.3485436
111.88890555759377 911638393.3094652
137.49078101642462 947513018.1503075
170.82194583883032 947513018.1503075
209.91360220513903 947513018.1503075
274.9840165942701 860357084.5882325
340.49933816818753 768401724.1756686
457.437246808825 624524294.4582063
566.7384203429637 510956500.8890752
716.2761108941568 395033025.965494
868.3031503942515 315392743.81824625
