11.691058529719454 256485475379004.8
13.247595812196097 229712586681292.78
18.19420031953524 166951616238383.38
24.43350269116071 116733947144964.77
29.56667310362447 90782422662075.34
37.36878343674571 64894502452340.73
47.359651417780114 43955682825060.586
58.422009833390184 31334388242256.406
72.64808725992852 21406624322764.36
91.85644632303354 13934007466162.918
111.43968387708149 9866028187100.342
139.15441933212625 6478135746325.718
176.62521853611327 4072475987598.434
216.3508358238232 2772780948907.3794
262.4755225774879 1871512575960.3003
339.6219761563655 1156222871888.3362
405.34744470143835 811573818715.0201
516.4798727848215 506753363735.5768
702.5442297823868 272638996912.79065
863.2797029786431 178943395989.12726
