1.03248e+1 1.13495e+19
1.06561e+1 1.15372e+19
1.20363e+1 1.17569e+19
1.24786e+1 1.17472e+19
1.40949e+1 1.19709e+19
1.46128e+1 1.19611e+19
1.65802e+1 1.18149e+19
1.71894e+1 1.17472e+19
1.95037e+1 1.15941e+19
2.02204e+1 1.15372e+19
2.28394e+1 1.11191e+19
2.36254e+1 1.10283e+19
2.67457e+1 1.04987e+19
2.77286e+1 1.03533e+19
3.14617e+1 9.68787e+18
3.26178e+1 9.56314e+18
3.66768e+1 8.86663e+18
3.80246e+1 8.67528e+18
4.31439e+1 7.95683e+18
4.46286e+1 7.75707e+18
5.02955e+1 7.09368e+18
5.21437e+1 6.86136e+18
5.88977e+1 6.19582e+18
6.10620e+1 6.02543e+18
6.89710e+1 5.41604e+18
7.15055e+1 5.21551e+18
8.04038e+1 4.64592e+18
8.33584e+1 4.49008e+18
9.37316e+1 3.97552e+18
9.73954e+1 3.83199e+18
1.09763e+2 3.37960e+18
1.13540e+2 3.24049e+18
1.27957e+2 2.82859e+18
1.32659e+2 2.71895e+18
1.49167e+2 2.35966e+18
1.54649e+2 2.26597e+18
1.73894e+2 1.96363e+18
1.80284e+2 1.87149e+18
2.02718e+2 1.61674e+18
2.09694e+2 1.55337e+18
2.36321e+2 1.32243e+18
2.44454e+2 1.27085e+18
2.76740e+2 1.06322e+18
2.85618e+2 1.01883e+18
3.21161e+2 8.61149e+17
3.31464e+2 8.20470e+17
3.71034e+2 6.96341e+17
3.84668e+2 6.61925e+17
4.30590e+2 5.55278e+17
4.45408e+2 5.28506e+17
5.01966e+2 4.35587e+17
5.18069e+2 4.17058e+17
5.97172e+2 3.31720e+17
6.91465e+2 2.60214e+17
8.00648e+2 2.02418e+17
9.27070e+2 1.56936e+17

