1.03248e+1 2.35116e+19
1.06801e+1 2.36906e+19
1.20363e+1 2.44958e+19
1.24786e+1 2.46167e+19
1.40949e+1 2.48398e+19
1.46458e+1 2.48398e+19
1.65802e+1 2.47990e+19
1.71894e+1 2.46167e+19
1.94159e+1 2.38613e+19
2.01748e+1 2.37085e+19
2.28394e+1 2.26411e+19
2.36787e+1 2.23716e+19
2.67457e+1 2.08753e+19
2.77286e+1 2.04785e+19
3.13201e+1 1.89186e+19
3.24710e+1 1.84769e+19
3.66768e+1 1.67560e+19
3.80246e+1 1.62845e+19
4.29497e+1 1.45872e+19
4.45280e+1 1.41466e+19
5.00691e+1 1.25439e+19
5.19090e+1 1.21350e+19
5.82372e+1 1.06134e+19
6.06502e+1 1.02142e+19
7.01477e+1 8.64403e+18
8.26097e+1 7.17365e+18
9.63032e+1 5.93550e+18
1.08973e+2 5.13149e+18
1.12267e+2 4.89631e+18
1.25669e+2 4.21390e+18
1.30287e+2 4.02209e+18
1.45841e+2 3.43550e+18
1.51541e+2 3.27232e+18
1.70015e+2 2.78485e+18
1.76263e+2 2.64635e+18
1.97305e+2 2.23532e+18
2.04556e+2 2.12345e+18
2.30011e+2 1.78396e+18
2.38463e+2 1.69774e+18
2.66931e+2 1.42257e+18
2.76116e+2 1.34761e+18
3.09777e+2 1.12420e+18
3.20437e+2 1.06584e+18
3.59501e+2 8.81877e+17
3.71872e+2 8.37295e+17
4.17206e+2 6.88391e+17
4.31563e+2 6.53322e+17
4.81994e+2 5.40008e+17
4.98580e+2 5.08624e+17
5.56844e+2 4.18428e+17
5.77306e+2 3.92949e+17
6.46225e+2 3.22102e+17
6.69972e+2 3.04130e+17
7.49954e+2 2.47544e+17
7.75761e+2 2.33062e+17
8.66415e+2 1.89777e+17
8.96229e+2 1.79004e+17
9.83062e+2 1.50014e+17

