10.888793764841848 7070828855.510625
13.778059536833318 19436588720.308826
17.21935812210605 47017068193.31663
21.510307722576975 97047873860.89313
26.600701331138637 174472105567.5013
33.39753030518228 289820669262.5264
41.093129389070214 414927787676.4562
50.86442649208427 533859525930.0466
62.671014408953745 682104885097.4368
77.2181329452033 718447707857.5032
95.14191068672443 721056219586.9353
118.57833602263713 723818322563.9935
146.57252818814956 726486839089.2307
181.17564084694678 644025361158.4645
224.9776611685579 574921435353.0349
278.0908021599932 493235185526.86566
342.16965178702793 421664603781.90216
422.9496939652543 354955953624.9952
522.8004374176473 275063613403.8426
649.1955492376742 217627400896.738
799.8860190989197 165466396675.53604
969.8563273076659 131994249005.12227
