11.588247448708971 277772420573501.12
14.113793005077566 232463175819417.78
17.884960920846137 182419570377930.25
22.326324202731602 141892757022564
27.66234210327207 108408786764374.86
35.317561496484444 77459095369581.44
45.09127048611038 53932456072063.29
56.078055786874465 38473017495557.26
69.96639544972098 26658049682360.355
87.59886272836083 18322767525809.82
106.7187650510174 13007429127013.635
132.0224275521095 9039972135785.604
164.35401161608027 6172799103040.226
204.18104706177758 4247527122358.8525
255.29522731427872 2865676633768.8135
313.6111883394921 2008225604731.425
394.5221229341437 1344201221494.0654
482.02196488793413 946531788739.8889
600.3421870834313 643702974350.7714
754.258557207487 429748417096.88324
891.0801085578681 317292976782.22546
