1.02859e+1  3.41232e+7
1.08091e+1  3.36649e+7
1.13590e+1  3.32127e+7
1.19369e+1  3.27666e+7
1.25441e+1  3.22076e+7
1.31822e+1  3.14640e+7
1.38528e+1  3.08134e+7
1.45575e+1  3.03622e+7
1.52980e+1  2.98074e+7
1.60762e+1  2.91193e+7
1.68940e+1  2.83076e+7
1.77534e+1  2.73835e+7
1.86564e+1  2.65547e+7
1.96055e+1  2.57511e+7
2.06028e+1  2.50025e+7
2.16508e+1  2.42756e+7
2.27521e+1  2.33392e+7
2.39095e+1  2.24666e+7
2.51257e+1  2.15734e+7
2.64037e+1  2.07413e+7
2.77468e+1  2.00395e+7
2.91582e+1  1.91485e+7
3.06414e+1  1.82297e+7
3.21999e+1  1.73125e+7
3.38378e+1  1.65630e+7
3.55590e+1  1.57877e+7
3.73678e+1  1.49565e+7
3.92685e+1  1.41516e+7
4.12659e+1  1.34560e+7
4.33648e+1  1.27319e+7
4.55705e+1  1.19289e+7
4.78884e+1  1.12316e+7
5.03243e+1  1.06402e+7
5.28840e+1  9.96909e+6
5.55738e+1  9.30592e+6
5.84005e+1  8.76194e+6
6.13709e+1  8.19920e+6
6.44924e+1  7.64437e+6
6.77727e+1  7.14462e+6
7.12198e+1  6.63663e+6
7.48421e+1  6.14207e+6
7.86488e+1  5.72644e+6
8.26490e+1  5.31275e+6
8.68527e+1  4.91080e+6
9.12702e+1  4.57286e+6
9.59123e+1  4.20616e+6
1.00791e+2  3.88793e+6
1.05917e+2  3.57615e+6
1.11304e+2  3.28938e+6
1.16965e+2  3.04051e+6
1.22914e+2  2.78297e+6
1.29165e+2  2.57242e+6
1.35735e+2  2.35742e+6
1.42638e+2  2.16305e+6
1.49893e+2  1.99695e+6
1.57516e+2  1.82107e+6
1.65528e+2  1.67504e+6
1.73947e+2  1.52564e+6
1.82794e+2  1.40329e+6
1.92090e+2  1.27813e+6
2.01860e+2  1.17131e+6
2.12127e+2  1.06815e+6
2.23318e+2  9.68820e+5
2.34253e+2  8.91567e+5
2.46166e+2  8.08063e+5
2.58687e+2  7.41438e+5
2.71843e+2  6.73649e+5
2.85669e+2  6.18107e+5
3.00198e+2  5.61594e+5
3.15466e+2  5.11504e+5
3.31510e+2  4.64738e+5
3.48370e+2  4.21729e+5
3.67007e+2  3.82021e+5
3.84707e+2  3.48138e+5
4.04273e+2  3.16308e+5
4.24834e+2  2.87035e+5
4.46440e+2  2.62077e+5
4.69146e+2  2.37823e+5
4.93007e+2  2.17679e+5
5.18080e+2  1.96323e+5
5.44430e+2  1.79694e+5
5.72118e+2  1.62664e+5
6.01216e+2  1.47792e+5
6.31793e+2  1.33950e+5
6.63925e+2  1.22002e+5
6.97692e+2  1.10576e+5
7.33175e+2  1.00342e+5
7.70464e+2  9.09444e+4
8.09649e+2  8.27311e+4
8.50827e+2  7.52595e+4
8.94098e+2  6.81269e+4
9.39571e+2  6.17462e+4
9.78491e+2  5.69345e+4

