11.463038175804597 73752279417287050000
14.177815929825762 58711415834794510000
17.535287930247026 45764246459137650000
21.68754744044787 34929046790755330000
26.822666868058842 26103804492227195000
33.82027412460854 18573186206351016000
41.98905748825271 13308122775539876000
51.82900853073002 9439041639518350000
63.97443533502313 6620069592085299000
79.11792182264993 4563837195341492700
97.84581985564985 3135262019926187500
121.00621395081268 2138797944971221000
149.6480493599268 1448831545820478000
185.42680344582317 975608138573488500
228.87260717506715 655569290532578600
281.40815812728397 442219681825373250
350.0358735212122 292498569516078340
432.88438945423513 195378296675042880
538.4444010334017 126138351854285760
674.9510979917312 82413662246813620
831.1178622156016 54494093834830650
955.5131660415029 41770760896191110
