1.06661e+1  6.47637e+14
1.65150e+1  1.08800e+15
2.28291e+1  1.58448e+15
2.33670e+1  1.59644e+15
2.61541e+1  1.69947e+15
2.71755e+1  1.73408e+15
3.09702e+1  1.79510e+15
3.75090e+1  1.93818e+15
4.21725e+1  1.85421e+15
4.38196e+1  1.84852e+15
4.94679e+1  1.94914e+15
5.12688e+1  1.92656e+15
5.80777e+1  1.81751e+15
6.03459e+1  1.77698e+15
6.80018e+1  1.75435e+15
7.06576e+1  1.72433e+15
7.99813e+1  1.59317e+15
8.31050e+1  1.56966e+15
9.36483e+1  1.51046e+15
9.73057e+1  1.46972e+15
1.09651e+2  1.33852e+15
1.14190e+2  1.28370e+15
1.28387e+2  1.19194e+15
1.33401e+2  1.14679e+15
1.50326e+2  1.06483e+15
1.56196e+2  1.02064e+15
1.75814e+2  9.05816e+14
1.82887e+2  8.93136e+14
2.05294e+2  7.97242e+14
2.14621e+2  7.63306e+14
2.40220e+2  6.75825e+14
2.50164e+2  6.45813e+14
2.82114e+2  5.70647e+14
2.94235e+2  5.38280e+14
3.30519e+2  4.77092e+14
3.43737e+2  4.48483e+14
3.85852e+2  3.96213e+14
4.00664e+2  3.76203e+14
4.49667e+2  3.29204e+14
4.67018e+2  3.13110e+14
5.23900e+2  2.65528e+14
5.44361e+2  2.50199e+14
6.12042e+2  2.13176e+14
6.37380e+2  1.99929e+14
7.15657e+2  1.69047e+14
7.42937e+2  1.61166e+14
8.33426e+2  1.34558e+14
8.65975e+2  1.26386e+14
9.62732e+2  1.07186e+14

