1.01502e+1  5.84083e+13
1.07223e+1  6.68725e+13
1.18489e+1  7.67074e+13
1.22012e+1  8.31645e+13
1.29764e+1  8.60263e+13
1.38172e+1  9.24947e+13
1.46227e+1  9.81232e+13
1.57587e+1  1.06103e+14
1.64407e+1  1.10666e+14
1.73024e+1  1.16209e+14
1.86732e+1  1.23065e+14
1.98032e+1  1.28071e+14
2.07362e+1  1.32986e+14
2.21617e+1  1.39319e+14
2.39535e+1  1.46159e+14
2.58999e+1  1.50056e+14
2.71415e+1  1.52903e+14
2.83644e+1  1.56195e+14
2.98330e+1  1.59239e+14
3.13494e+1  1.60682e+14
3.90267e+1  1.63608e+14
3.98622e+1  1.63608e+14
5.36900e+1  1.59959e+14
5.72460e+1  1.58522e+14
6.04820e+1  1.55751e+14
6.32704e+1  1.52903e+14
6.57415e+1  1.50763e+14
7.30869e+1  1.42899e+14
7.96217e+1  1.39712e+14
8.29179e+1  1.36982e+14
8.75262e+1  1.33049e+14
9.24500e+1  1.29733e+14
9.78187e+1  1.24812e+14
1.09981e+2  1.14905e+14
1.18489e+2  1.08769e+14
1.23840e+2  1.04206e+14
1.29550e+2  1.04206e+14
1.45920e+2  9.39363e+13
1.66370e+2  8.41076e+13
1.77807e+2  7.94963e+13
1.84127e+2  7.68517e+13
2.20173e+2  6.48914e+13
2.29633e+2  6.20291e+13
2.41305e+2  5.92932e+13
2.59349e+2  5.47924e+13
2.75620e+2  5.12075e+13
2.99588e+2  4.67898e+13
3.99762e+2  3.54941e+13
4.48789e+2  2.90277e+13
5.08774e+2  2.37840e+13
5.71386e+2  2.07736e+13
5.95265e+2  1.93416e+13
6.30238e+2  1.79408e+13
6.66264e+2  1.63930e+13
6.97505e+2  1.58477e+13
7.88361e+2  1.24122e+13
8.11189e+2  1.19542e+13
9.00471e+2  1.02660e+13

