11.530758023786868 3012999161537.658
14.243021622622045 2529387756972.601
17.59326355856142 2101226152242.7559
21.731549023936967 1697355480709.8606
26.843241528656534 1361549618048.7686
33.157305766473684 1058320212200.0417
40.95656348052289 802718005430.1753
50.59036171238647 602490082817.0863
62.490220875275 439723245760.04553
77.18916356521238 317577650501.4332
95.34558989300241 222250829231.77487
117.772768769082 154994817357.04068
145.47526612506317 106216650859.70248
179.69394177742834 72535124076.23952
221.96153044841697 49016815991.84818
274.171296548363 32892924796.271484
338.6618379281699 21766129019.75623
415.9186737086106 14827679274.0097
516.7194524077229 9597938375.559803
638.2621435893777 6284889527.6413965
788.39409285072 4247118584.669321
928.1895297487379 3063785357.571284
