1.03249e+1  1.88904e+8
1.07631e+1  2.18423e+8
1.13613e+1  2.56977e+8
1.19657e+1  2.97273e+8
1.25456e+1  3.37222e+8
1.32173e+1  3.83558e+8
1.38534e+1  4.31786e+8
1.45389e+1  4.84694e+8
1.52976e+1  5.46957e+8
1.59720e+1  6.08081e+8
1.68922e+1  6.80201e+8
1.77065e+1  7.58799e+8
1.87254e+1  8.42201e+8
1.96013e+1  9.17615e+8
2.05461e+1  1.00171e+9
2.17179e+1  1.10050e+9
2.27448e+1  1.18399e+9
2.39009e+1  1.29029e+9
2.54960e+1  1.40158e+9
2.67518e+1  1.49749e+9
2.79694e+1  1.60585e+9
3.17138e+1  1.81885e+9
3.32134e+1  1.91448e+9
3.49016e+1  2.01089e+9
3.66757e+1  2.10891e+9
3.84098e+1  2.18094e+9
4.09578e+1  2.27660e+9
4.41200e+1  2.36266e+9
4.62062e+1  2.41353e+9
4.87193e+1  2.48545e+9
5.11957e+1  2.55509e+9
5.37980e+1  2.59861e+9
5.65325e+1  2.64287e+9
5.86082e+1  2.64287e+9
6.27077e+1  2.72528e+9
6.58952e+1  2.73366e+9
6.92446e+1  2.73366e+9
7.29468e+1  2.73366e+9
7.64630e+1  2.73366e+9
8.03496e+1  2.73366e+9
8.44338e+1  2.73366e+9
8.75339e+1  2.71526e+9
9.49318e+1  2.64287e+9
9.97572e+1  2.62266e+9
1.04828e+2  2.55509e+9
1.10156e+2  2.50076e+9
1.15235e+2  2.47023e+9
1.21639e+2  2.39553e+9
1.27822e+2  2.34819e+9
1.38938e+2  2.27500e+9
1.49530e+2  2.18002e+9
1.57272e+2  2.11215e+9
1.65266e+2  2.03574e+9
1.73667e+2  1.95008e+9
1.82494e+2  1.86230e+9
1.91524e+2  1.80084e+9
2.02951e+2  1.72847e+9
2.14645e+2  1.63445e+9
2.25555e+2  1.55609e+9
2.36913e+2  1.47332e+9
2.48227e+2  1.41181e+9
2.62713e+2  1.32984e+9
2.76274e+2  1.26673e+9
2.90317e+2  1.18763e+9
3.05074e+2  1.11346e+9
3.19859e+2  1.04982e+9
3.38703e+2  9.84009e+8
3.55599e+2  9.13398e+8
3.72366e+2  8.57234e+8
3.91608e+2  8.07577e+8
4.12628e+2  7.51585e+8
4.33601e+2  6.91786e+8
4.54872e+2  6.46472e+8
4.85101e+2  5.90871e+8
5.09989e+2  5.44444e+8
5.31502e+2  5.10705e+8
5.67612e+2  4.62140e+8
5.94451e+2  4.27826e+8
6.21508e+2  3.96974e+8
6.59756e+2  3.60998e+8
6.89785e+2  3.34643e+8
7.22672e+2  3.07126e+8
7.70515e+2  2.78050e+8
8.08749e+2  2.56111e+8
8.44893e+2  2.36667e+8
8.99925e+2  2.12429e+8
9.45669e+2  1.93734e+8
9.78919e+2  1.82287e+8

