1.03352e+1  4.39140e+8
1.06665e+1  4.96530e+8
1.17254e+1  7.99189e+8
1.21560e+1  9.27530e+8
1.34231e+1  1.44332e+9
1.39474e+1  1.66570e+9
1.55058e+1  2.61462e+9
1.60751e+1  2.96450e+9
1.79116e+1  4.44068e+9
1.85693e+1  4.93694e+9
2.06907e+1  7.16946e+9
2.14504e+1  7.97557e+9
2.40089e+1  1.10032e+10
2.49466e+1  1.21860e+10
2.79852e+1  1.62511e+10
2.90127e+1  1.74618e+10
3.26199e+1  2.21943e+10
3.38939e+1  2.35457e+10
3.81940e+1  2.86370e+10
3.95964e+1  2.98766e+10
4.45195e+1  3.50168e+10
4.62583e+1  3.59152e+10
5.23626e+1  3.94112e+10
5.44076e+1  4.04223e+10
6.15873e+1  4.28179e+10
6.38486e+1  4.36141e+10
7.21114e+1  4.43570e+10
7.49277e+1  4.42323e+10
8.48152e+1  4.36141e+10
8.79294e+1  4.34670e+10
9.93085e+1  4.08905e+10
1.03187e+2  4.01954e+10
1.16278e+2  3.79271e+10
1.20820e+2  3.70447e+10
1.36763e+2  3.44833e+10
1.42105e+2  3.37586e+10
1.60133e+2  3.03109e+10
1.66388e+2  2.94922e+10
1.87497e+2  2.67253e+10
1.94820e+2  2.57650e+10
2.20529e+2  2.29920e+10
2.28626e+2  2.22694e+10
2.58213e+2  1.97196e+10
2.67693e+2  1.89363e+10
3.02336e+2  1.67322e+10
3.14144e+2  1.61930e+10
3.54000e+2  1.40025e+10
3.67825e+2  1.34477e+10
4.14492e+2  1.15751e+10
4.30680e+2  1.11051e+10
4.85320e+2  9.52450e+9
5.04275e+2  8.96634e+9
5.68252e+2  7.76532e+9
5.90446e+2  7.38358e+9
6.65355e+2  6.20596e+9
6.89785e+2  5.86504e+9
7.79052e+2  4.89167e+9
8.09478e+2  4.66669e+9
9.12177e+2  3.83800e+9
9.45669e+2  3.64279e+9

