Total,,H,,He3,,He4,,C12,,N14,,O16,,Ne20,,Na23,,Mg24,,Al27,,Si28,,S32,,Ar40,,Ca40,,Fe56,,Ni58,
15.9949541803677,1304795917727.1619,16.34473977666627,15262.999674970008,17.296767684609698,1991.6634931773674,,,16.21734722622952,843347696.5113405,19.49563339798819,3035415570.4304967,16.209884543772592,121699817.09766702,20.946949611406325,5019008957.924261,16.247232328464055,488522893.4087005,18.195050877129106,15208203258.830202,19.05209146779607,5602862310.768791,18.004632960622658,64952157072.2815,18.739002959077173,59293907474.831116,17.781098284708158,5928142807.19099,17.86312843838753,115908991.10996166,34.49893638403505,7583176470307.742,17.781098284708158,122715684887.09985
16.825629527769554,1582270285610.892,17.217338344098668,14445.876757428507,18.153225609362188,1991.6634931773674,,,16.998609902794907,938375222.7494599,20.50811157473536,3361011434.898589,17.059572242267365,137076324.17846155,21.755983150824356,5474083967.269764,16.991004943844267,566127065.6006488,19.13998513814155,17622716959.560883,19.675928075970347,6158638714.713186,19.05209146779607,78009881886.88084,19.49563339798819,68064435116.89983,18.7045345026728,6999760552.592414,18.790824776489853,137506758.61823383,36.12393809552356,7940013127017.679,18.7045345026728,145810161865.38184
17.699444825745843,1888907891775.6057,18.111496486037833,13768.74904441589,18.74762999329604,1924.1477603707829,,,18.00989534133358,1050677883.5143183,21.573171375144724,3709883122.6609397,17.94553702460266,148097748.5145514,24.019053442160185,6829947378.405567,17.970333655603763,669775784.7455845,19.721261670013032,19164413293.989357,22.07540526837744,8635948397.302683,19.766699713245643,83391413044.14478,21.658449818343858,95857445885.9442,19.406106537716795,7885401081.32793,19.450818459428085,153334353.23064297,42.83076274655691,9057497106304.281,19.316990798158766,163061465645.98492
18.618640486680736,2247911944616.156,19.120418235358947,13021.469175186268,20.985550359229382,1858.9207546468733,,,18.87751313620176,1161152702.547437,22.69354355155293,4082149168.165305,18.87751313620176,179497996.98789665,24.84361381841016,7402270624.314351,18.935527441407192,783719174.7365717,22.177246496500935,26614762083.191826,23.101926698808526,9782130081.910385,21.985272411089046,118865875813.56187,22.963730563916222,110852502007.13765,21.672695630335205,11308557102.746141,21.77267902420304,219382346.2144267,50.086387903009935,8958651078023.617,21.573171375144724,229370862306.3352
19.585573275610315,2670957708504.487,20.041534921042636,12330.576039378748,22.190009640418673,1803.663538107936,,,19.818757111212637,1273953692.8504689,23.87210067406119,4435791597.177794,19.830488906717918,199282331.12915245,27.225222177307707,8863005486.981392,19.986263863188512,918277542.1258737,23.328990460888722,30076326255.908325,24.037486030205798,10755278926.305662,23.083326120588094,136369655105.08058,23.798961790621824,123745950298.99457,22.798236458327107,13062928756.06621,22.903412348497152,257420431.48226768,52.687553695813754,8958651078023.617,22.69354355155293,262474323870.57263
20.602722352833133,3119363286490.371,21.082363722130257,11544.891984500995,23.20049331817358,1777.4200300587927,,,21.082363722130257,1412501817.0850227,25.099025220889985,4884300250.769369,20.889181577750186,224954370.67387918,28.402107067959022,9656435744.993835,21.157971681925783,1064864112.0875424,24.204017172236636,32877143773.718468,26.906860961974324,14239161523.420288,24.037486030205798,144728481110.4186,26.55824518003662,166215759722.55884,23.653355581724536,14319745096.612371,23.707853220440683,276776934.3952025,54.66376509324678,8958651078023.617,23.544735840222156,290719938191.8721
21.672695630335205,3608943780299.637,22.167041267121324,10848.313227839977,24.427854756420658,1735.0252107820127,,,22.167041267121324,1543071285.9867163,26.416013699733075,5262329682.908399,21.873123674908502,252510203.15488935,30.46732815035194,10895276508.094095,22.146644894519966,1195507126.686195,27.155694315249754,42930485726.51774,28.3042307715431,15865707328.956783,27.006119513296547,202400048830.62585,28.174253516552504,188620919543.58435,26.537879606365458,19543641878.324013,26.537879606365458,369749179.2231525,61.897181963492,8668538375002.471,26.416013699733075,382365066140.7149
22.798236458327107,4142764918621.928,23.762476422424815,10025.778509299977,25.696480881088004,1686.7527857151463,,,23.257515548086808,1660879337.5351546,27.787892050215074,5602862310.768791,23.157818412030295,286735771.6470001,31.9187487369822,11791302830.570683,23.629174637705532,1403183719.638992,28.565986933464675,47834454360.71412,29.365869422850274,17310586218.9888,28.23916736287495,223689443220.19778,29.27589883625892,207584128313.98016,27.916086890534075,21981903786.518856,27.916086890534075,413279473.5776973,65.11172465932721,8374682147404.202,27.787892050215074,416141729696.42596
23.98223065903667,4748097907986.136,24.996547063374436,9401.678837630354,27.03099131120244,1655.319636610645,,,24.540548620862634,1789737863.3265615,29.231016964615236,6101383310.513221,24.31567839903522,306826117.953365,33.520643024366564,12834577810.203844,24.572842253989194,1559118959.7037914,29.637443567848557,51121858643.75971,33.09902954819032,21776120853.28402,29.410958349579598,243831239730.00433,32.52847593896937,264770157370.9491,28.963166992284716,23692310707.7263,29.029898505509863,445343563.0642363,67.553943425474,8078114267053.588,28.83016380375518,448943681129.27356
25.227713925792035,5348848163673.039,26.29470741954484,8747.596257512285,28.33319593982687,1613.1937531659705,,,25.81502734216389,1938697697.9077642,30.89094436270377,6584640736.206795,25.53926531866078,343187545.749375,36.179403492257116,14172355062.265224,26.147200427201692,1765894792.5280507,33.40512777809081,64128331788.83341,34.8179808848784,23774159595.915714,33.0229442553804,310407459877.4857,34.5254113941311,296457261253.30414,32.49522191490558,30029215722.15137,32.64513324236376,574395851.2822603,76.49306119739971,7539714575718.054,32.64513324236376,536451483340.2255
26.537879606365458,5969199438616.891,27.569497573799648,8230.664275194611,29.774171007942897,1564.491326523219,,,27.114062856093916,2066311803.1318507,32.49522191490558,6956006741.873655,26.857368576169623,389746309.9204604,37.93008674690608,15236838529.23872,27.249598961789445,1938317848.7653317,35.13997589388773,69465731131.48207,36.12393809552356,25296751337.91397,35.07533954531604,344242732044.4789,36.06855773087841,328771923163.63947,34.18281535522917,32835939205.350285,34.340512115681484,624156586.5455091,80.46562025993032,7148382667122.91,34.340512115681484,570271345377.5692
27.916086890534075,6599136696094.565,29.163823137024398,7677.367760768509,31.595554616193905,1490.7492487293644,,,28.3042307715431,2201175578.917151,34.18281535522917,7336807199.999339,28.343340749987835,409731590.74392986,40.11168785308612,16268675529.584328,29.12358100380813,2186045400.103847,36.54201026403625,74193199988.15926,41.092764888133225,30888608442.910694,36.37420389528897,360441540826.0529,40.15787019231409,388406224674.6458,35.54666040000643,35143957460.43479,35.62856036761787,662881927.6795189,83.67608248564184,7098134178341.503,35.62856036761787,595672729816.1445
29.365869422850274,7126006239087.489,30.89094436270377,7023.880124163675,33.366711225230475,1422.9345210787133,,,31.344486305310742,2413208249.83793,35.97644572935972,7720951865.558233,29.705728623068325,432726899.89248234,43.5463728387746,17856303723.805065,30.827816712418514,2488331132.124916,41.28233955697035,88017903910.55661,43.22685957600988,33042479756.858932,40.250394447225375,430743578063.02075,42.609555421812225,438235527791.8199,40.15787019231409,41280587230.80729,40.44642409026766,783719174.7365749,92.66402053894306,6625049356273.127,40.34313187922264,648495457985.6501
30.89094436270377,7902760640088,32.465322360609946,6522.941032972465,35.104052120324866,1368.1293445757228,,,32.79573616091675,2570713218.7569947,38.14016451133434,8318384296.136097,31.334869776031788,470878514.28282106,46.625673267307036,19109415326.51172,32.26339368387371,2686529431.522349,43.426279537438575,94155416990.73265,44.74512471832121,34592819216.54224,44.33511570521584,483913814120.71967,44.131522232368404,445857785466.2251,42.24341244499922,44856783625.885765,42.43829543587634,835452722.3357539,101.75510798411902,5997337393718.316,42.43829543587634,662884863891.6864
32.49522191490558,8480368265705.23,34.67404735698067,5953.234128336814,36.79517245802464,1312.5741544110801,,,34.41963310196784,2683957038.2224813,40.176358012667336,8684821751.159472,32.94703386110558,518480622.038713,48.56219062644131,19959406937.326817,34.49893638403505,2997586872.5463934,45.05511789773654,99123234832.66888,50.54958440419127,39384192361.77859,49.51335635241168,557892324053.9484,49.28598362513276,510338578028.79675,43.92886369115531,46576544821.863014,44.030076364104815,867483087.7968534,114.91727116045504,5582597462437.648,44.030076364104815,662884863891.6864
34.18281535522917,9029144618529.371,36.45801053387029,5482.909759274021,38.652668600205395,1263.3171482756006,,,36.68244011551812,2818342347.1032987,42.24341244499922,8967041439.282976,34.6580915165271,537094211.1037266,52.566439934923906,21253387379.7888,36.290589904429446,3277760605.5519514,50.78278654450393,111874994663.90053,53.1748056528717,41801536557.45901,55.551504531669934,572510615188.584,52.0248640615855,560302524177.7522,49.62743576904221,51572608795.09373,49.85638372926738,966576069.8877605,120.0930847306545,5240948635484.519,49.85638372926738,660809849704.0963
35.95805157661394,9553341802197.098,38.263246784469075,5079.912872410031,40.69540569691066,1210.2460412928795,,,38.866748421928456,2925630117.3213778,44.437264388086376,9281682750.282677,36.44123377304557,565964388.456388,55.42380735909358,22189631355.159508,37.99998378397284,3506319770.1817293,53.42011881686939,116346403570.26009,55.169292958055536,42729066996.746376,62.469604118868695,686144593873.8689,54.66376509324678,549707217209.51056,52.20476653118415,53298605530.89205,52.445604580261865,992680738.2994602,126.32994941649649,5023754092076.664,52.445604580261865,660809849704.0963
37.825482183071045,10060547856893.904,40.743004251393685,4659.136377718796,42.80886409658728,1151.4350398208435,,,40.90406077448872,3025913874.5599685,46.745050932324745,9652652143.758856,38.33179737246016,595898389.6645314,58.841340097613475,22968235396.131325,40.50260771245138,3775254692.9905477,55.551504531669934,120933317352.84122,62.469604118868695,47460994837.303024,67.1921613382686,694077810480.8818,76.35236012857142,740229248302.9718,54.28766144219146,54709465306.89132,54.412740919807185,1013117836.7627356,145.03555224384024,4473519797618.987,54.53810858216517,644105216574.3855
39.78989515973537,10332256700125.195,42.63407748717344,4354.455703025175,45.07816560706039,1087.1184573350083,,,43.028355380827776,3146853306.014097,49.85638372926738,9960074894.406061,40.34313187922264,653185722.3086036,63.19258185155781,23774159595.91581,42.43829543587634,4012361909.0002246,63.04732000674777,133346720425.8904,65.71387475061519,48895848656.71812,79.36217256733705,760936253484.0999,79.1797414139092,694077810480.8818,61.61294085946042,58646822834.74342,61.61294085946042,1048666766.3081906,152.56776874081828,4234688347311.046,61.61294085946042,617735014227.9043
41.85632714898517,10644624319897.455,44.74512471832121,3983.4978151532205,47.482330623713366,1030.7299268549145,,,45.262972226305855,3257272116.5473504,52.93061900356104,10456042123.971718,42.43829543587634,656779326.6518444,69.16641480266014,24928680750.840878,44.64226835176054,4305622826.409078,66.32159349692398,136305538506.7561,68.17867903819729,49902505918.09968,84.64448856487141,774171264865.0261,84.64448856487141,686144593873.8689,64.81272189513862,59293907474.83136,64.81272189513862,1048666766.3081906,158.29029981916833,4173400250951.5234,64.81272189513862,600548193540.7009
44.030076364104815,10983639922997.258,47.258846369414414,3673.392682565238,49.83089299723211,984.0301631496897,,,47.78439816994572,3374502899.761541,56.04681284559369,10835055778.211859,44.64226835176054,684637377.8593997,72.38270035655317,25431938400.08268,46.99158981625372,4575015489.634528,68.80919217575497,140426364949.69724,77.2004653404155,52350941703.94289,105.08695013575452,765322590779.2747,94.09667282937069,696985302494.6299,67.24372562796155,59293907474.83136,67.39865604586944,1060791471.0424057,177.51206115228493,4004211290516.6875,67.39865604586944,584144704240.4122
46.31671617360018,11209768749649.062,49.55135365745106,3418.7247912809275,52.47243285429776,929.0644421424375,,,50.086387903009935,3414113573.9551544,58.57113187582551,10755278926.305706,46.96070148721911,705335522.9341799,76.10286361515178,25914869849.735085,49.82361232504106,4841707318.759645,77.73530836194847,145855883259.1631,85.03498190189208,54395905807.974655,117.90229176013825,787636473618.5327,98.98345059131232,698078749287.4161,76.14179363600526,59293907474.83136,76.14179363600526,1051959693.0391117,185.95897519799334,3563967518968.073,76.49306119739971,526454547448.98584
48.72210939099632,11139699195642.455,52.18074363829506,3096.909520636096,55.02840143600874,873.8141942102637,,,51.84558155259042,3506319770.1817293,61.61294085946042,11326298230.788317,49.22930377622494,731660141.3263575,82.33889892776175,26782170958.1004,52.300968749904044,5027670969.108426,82.33889892776175,147418970519.47937,105.57175138544706,56304584298.235535,124.02538070824785,787636473618.5327,103.16990593486038,686144593873.8689,80.0961101140119,59201031516.315025,80.0961101140119,1047024170.378302,194.27058973854733,3455317726926.8604,80.46562025993032,512610296357.20996
51.252423306755645,11157175415462.945,55.04247438161602,2848.445895268791,58.08788015460589,820.9053763603798,,,56.71410047658155,3539454265.164956,64.81272189513862,11185144868.43109,51.91722029781348,760932882.958677,94.53077225390112,26824187452.326675,54.915947325159216,5237640193.785873,85.42727671528574,150454000715.6158,118.99264647148844,57283893419.82526,129.2709719126344,776080679761.5796,114.42716748052695,760936253484.0999,83.2918294176947,59293907474.83136,83.2918294176947,1066906292.3175504,221.50156635511826,2948202086203.5522,83.48373487533387,501325738019.8536
53.91414550085748,11209768749649.062,58.03443224367455,2616.2227296968963,61.048368490172486,772.7060622004946,,,58.97691131004185,3629351770.9530296,68.17867903819729,11290843763.80318,54.412740919807185,785222179.4733803,99.44009435615236,26824187452.326675,57.76792946326498,5464081784.989178,96.73149448216245,150690036459.77792,127.49824269964265,55255331314.33522,145.36971604144065,760936253484.0999,127.79200030809608,665748651601.49,94.09667282937069,56747631969.064674,94.53077225390112,1029124543.4611567,233.00493726242158,2817176934099.865,94.53077225390112,449366136621.533
56.71410047658155,11209768749649.062,61.048368490172486,2366.484582543301,64.15974012810264,730.0783211869741,,,73.3891058153294,3629351770.9530296,71.7194424099966,11487226108.618551,57.76792946326498,816037125.1216779,104.6043751658065,26824187452.326675,60.98595843694296,5682469674.364102,101.75510798411902,153310997596.01718,131.06834906426494,54395905807.974655,159.02054591601865,735141148563.4812,144.45261289158503,657194192131.473,98.98345059131232,55690122657.61268,99.44009435615236,1002061507.0538813,241.74451578479184,2770173039619.194,99.44009435615236,429395230733.97363
59.65946715814369,10812803551592.586,64.3456321332649,2181.7222975041286,67.51940422826436,675.9578346264483,,,75.61791448981853,3629351770.9530296,75.44409032505689,11523297237.343575,60.7680252643822,830881496.6443776,108.77793890680722,26824187452.326675,63.411102394388074,5856558383.615068,105.81499007290333,153070856467.53943,147.05211933481388,52965448834.96662,177.18554608878682,698078749287.4191,159.75416088236113,622270586452.1168,102.93274754655175,54239800624.23359,103.16990593486038,995797862.8650881,273.7335098795841,2400265708113.155,103.16990593486038,420469531502.3936
62.75779729704637,10644624319897.455,67.553943425474,1997.917531320276,71.95561965976293,619.6110291181824,,,93.23444517426546,3617990889.408292,79.36217256733705,11523297237.343575,63.92392680234182,840707783.4123267,123.45583763662235,26782170958.1004,66.78106794830671,5984163373.191628,119.54159934945356,150454000715.6158,154.6890633946198,52141639501.06445,191.16605340437286,686144593873.8717,179.92496185078784,584144704240.4146,116.82192819892911,51330643460.23431,116.82192819892911,909253411.8282772,287.94947297961244,2219897466911.2764,116.82192819892911,384167480547.21265
66.01703483433711,10462646855202.885,70.89891002559254,1827.1411750363216,75.6372529908431,584.3608200818171,,,97.17774922025308,3506319770.1817436,83.48373487533387,11523297237.343575,67.24372562796155,862060660.7666738,135.36001617375047,25914869849.73519,71.57287907331275,6158638714.713211,125.74982342117136,150454000715.6158,160.49116025991754,51653517106.18878,199.71040329361256,597730576822.3643,188.3710556265012,571524255225.4393,122.88890999184403,49824340331.33214,122.88890999184403,881188845.2599442,298.7499180652296,2173526020134.4092,122.88890999184403,371144523075.5036
69.4455362684183,10203491525110.098,75.21294617047195,1657.0504536098667,79.64679017624678,541.2496896338342,,,108.0295129630886,3462622454.873944,87.81934469877996,11523297237.343622,70.73593351531906,868844015.4903828,142.38974737469772,25471836617.991222,73.55819526906907,6301874594.879506,130.76706005812804,150454000715.6158,181.7282533172476,48819259863.621796,224.58131309583354,619674768787.0609,196.51893615403105,563416659227.1301,127.79200030809608,48628312321.50036,127.79200030809608,867483087.796857,338.2821876341326,1839235008770.448,127.79200030809608,358375721533.2467
73.05209208063073,9982001807647.447,78.7959849559611,1523.0843631414414,83.95470057872981,497.49175532982247,,,113.63987309281077,3387458451.71656,92.38011829298011,11523297237.343622,74.40950428545312,883955873.258512,149.4402454657992,25036377356.155945,79.72829681387059,6321663160.680435,148.41205024656358,145353735461.57346,191.16605340437286,48210852550.20587,236.2446262989952,603379092102.5366,217.46083348846355,567595779795.9805,144.36952732661663,44927155993.875465,144.36952732661663,787139264.1372155,355.8503951178242,1727449372063.7102,144.36952732661663,320293480187.3209
76.84594927354425,9704279368064.184,82.90934089722442,1384.2128642178868,88.22448470904902,466.44189310111005,,,119.7481089633341,3308086950.547571,97.17774922025308,11541375254.71553,78.27385676344805,897921891.705886,168.43795867703645,23774159595.91591,83.86887326734423,6522998819.375913,156.11962039693665,143317432879.789,198.79330329458108,47115063702.83561,244.72995635355213,574158332800.917,229.80967499321264,503057648207.25165,151.86715476049034,43065292081.17922,151.86715476049034,760455898.9898849,369.19767653978863,1653267011499.854,151.86715476049034,307984005411.9036
80.83683507974293,9449084535220.158,88.30573672131811,1246.0095586153302,92.80629867729354,435.3539234377151,,,125.74982342117136,3241989838.671109,102.2245383315557,11326298230.788317,82.33889892776175,893709074.5480874,183.4088674446898,23367723336.77787,88.22448470904902,6522998819.375913,161.97537477438573,140426364949.69724,224.58131309583354,43745700099.09308,278.5633212696093,535275460905.0773,243.9801574147719,492755216031.54694,157.92643525953886,41638037547.33843,159.34618018017724,751371272.0763173,418.0519897650623,1408969730231.9004,157.92643525953886,299884905643.7783
85.03498190189208,9157433760531.021,92.80629867729354,1127.421982354856,97.44648964297811,400.6454355406314,,,132.28046283896438,3137002779.0041595,107.53342530516053,11150132250.770735,86.61505331371526,892309199.0723711,213.00305171873953,21437421342.38212,92.80629867729354,6522998819.375913,183.4088674446898,135666028192.29733,236.2446262989952,42595313120.213455,300.81965052287967,502190946507.438,273.2614472982145,451661355249.44946,178.41308341546244,37811265328.05105,179.23616264356428,661428741.244181,439.7629292222295,1313003183149.6292,179.23616264356428,265786675546.1754
89.4511535480331,8972705618706.033,97.40164801761212,1036.0757700701367,102.69613431819685,369.8618441285959,,,138.89430928419614,3043992604.1251225,113.11802182324956,11290843763.803226,91.11328373627636,909253411.8282772,230.11208833562907,20457185251.940186,97.62606268071059,6522998819.375913,192.93394785212226,131891484664.43791,245.67044624930693,41280587230.807625,342.9856463136887,457540468004.7268,288.0820387282881,429260628358.0343,187.67871483746924,36358108003.3687,188.54453952242162,630054825.9079149,456.25761253804603,1254650181301.5303,188.54453952242162,251202812677.82797
94.09667282937069,8654960271537.866,102.69613431819685,947.3664148330446,108.0295129630886,343.0530259392683,,,146.1524287602826,2950963269.818519,118.99264647148844,11045750622.009075,95.84512340065334,899330572.5046656,241.74451578479184,19666572870.0888,102.69613431819685,6720203909.621204,200.63173418168446,129941890664.97633,277.5394869602366,37870584522.66845,363.0191358166537,435723843356.0303,300.58897395848624,434057389591.0334,195.16682494722056,35346541120.50229,195.61649184875589,603944195.990945,516.0380490316296,1080488045079.6394,195.61649184875589,243831239730.00732
98.98345059131232,8587388112905.5205,108.0295129630886,854.2507220270658,113.43084430829914,316.3472238954147,,,151.86715476049034,2880577231.4029093,125.1723614510595,10805977777.7419,100.82270447277249,882571274.8653318,254.10417225273304,18890997263.393547,108.0295129630886,6751881992.725232,226.65823025460622,120617772500.25746,291.9531081027968,36816937035.4458,377.79277752131117,413756672713.87494,341.09646574166595,372660300146.0505,220.48439808075904,31180503794.326054,221.50156635511826,545437482.6419892,543.4627488725502,988647438369.3423,221.50156635511826,216785155385.56516
104.12401625219393,8116193345979.96,113.19242502778373,786.8503063270758,119.54159934945356,288.7177854558313,,,160.12223654558312,2810254277.911237,131.16893291491223,10693636578.82664,106.05878918545721,879808581.0452412,269.9797252335906,18250608197.643063,113.63987309281077,6564028977.374981,238.42940521610328,116164162523.72345,303.60161615151753,35550292552.849335,423.8645637983508,375239577309.07794,363.6562189491212,351093974383.2919,231.93494379080693,29748098119.50643,233.00493726242158,517127778.2151089,635.5265305905572,790109737081.782,233.00493726242158,203928742195.05188
109.53154992799095,7828779183296.857,119.54159934945356,711.1022553572911,125.74982342117136,267.790558867895,,,171.9630709017731,2677653419.849527,138.51126300384388,10505330415.785118,111.56680256006156,862060660.7666773,291.9531081027968,17280762371.65408,119.54159934945356,6522998819.375913,247.9423946949944,114178253096.65935,344.56795381947006,32173556905.559856,443.8298355952635,360441540826.0573,375.1934460862055,353262824741.65454,241.18881362313493,28822376739.549046,242.3014982914527,499597577.44553304,668.5317030736006,740925803181.9584,241.74451578479184,195538855831.0572
115.2199162253808,7599042835097.367,125.74982342117136,641.2087293395281,132.28046283896438,246.36376853543126,,,181.14368383110127,2588505781.837221,146.04035516374174,10147219933.613514,117.19892469747425,846791980.3991303,308.53210580525706,16362454604.890347,125.74982342117136,6522998819.375913,280.1061587583426,105240263819.31264,362.4626036893554,30599445661.076736,463.02743717453046,339526567178.1291,420.4641454439753,302481621476.4732,273.7335098795841,25193858071.252304,273.7335098795841,438645963.9571385,693.6070743612286,688514990448.4662,273.7335098795841,171898276155.11594
121.20369978980048,7329942230843.732,132.48356883289173,585.4814983922358,139.15026178831704,225.3759368850629,,,190.28819033614676,2452616852.284864,151.86715476049034,9964536851.72747,122.81822733466932,820205181.986686,324.55528482061067,15771478508.63363,132.28046283896438,6522998819.375913,294.11109253791847,102601334579.3322,376.05789666290383,29748098119.506554,523.8154143618336,299415176134.586,447.93435252241187,284766102769.5923,287.94947297961244,23848813020.772964,287.94947297961244,417839427.3226703,785.3890638463572,582011969715.9047,287.94947297961244,161703873032.55655
127.49824269964265,7103699855502.06,139.15026178831704,532.9240629643642,146.37683404033044,209.0399384247813,,,200.35488951230002,2346189792.4128475,161.2315596621088,9622436655.010845,129.86734214367883,830230509.3753458,338.2821876341326,15126308006.084179,139.15026178831704,6401440760.462708,307.1152802955758,98733321480.28543,427.7844428542402,26118787929.76153,551.0190278509888,284320054838.63104,464.73553061216074,289719057230.36475,298.7499180652296,22968235396.13151,299.43824175972384,398123821.14763564,827.7631000216294,556291286577.6884,298.7499180652296,155733227353.61694
134.11968380246523,6862890349767.178,146.10758900452225,484.3247773182153,154.04959660028723,191.5317481573217,,,210.20298448438754,2249135655.1950264,169.60489292234746,9369394051.784805,136.61181907902179,844670760.0403175,357.08092913351305,14295074072.406153,143.70656089528475,6301874594.879506,347.7545016483425,87604946682.08012,450.00082351241116,25075655008.676258,574.3241009694021,263959742717.31827,517.2270074042692,248607493461.0223,336.7287453054647,20261138097.68645,338.2821876341326,347821256.0842714,857.1654912715773,508289360489.5221,338.2821876341326,133765443507.69272
