Total,,H,,He3,,He4,,C12,,N14,,O16,,Ne20,,Na23,,Mg24,,Al27,,Si28,,S32,,Ar40,,Ca40,,Fe56,,Ni58,
73.58889473047996,419437616807435.75,76.46344270543146,39282961462382.984,79.20709588814745,1958162099566.3657,,,,,73.92805293720112,363536887510012.56,,,,,90.13669825808095,2100650992476.9106,,,154.28630207974723,4866683734489.37,,,,,,,,,,,,
77.40680632818939,407327260215049.2,80.1024162976251,36156161409158.445,83.31648890349037,1820157880761.4773,,,,,77.76356061453154,354911249641600.7,,,,,94.52293313385155,2049025354103.8967,,,159.33320312681641,4753692839226.922,,,,,,,,,,,,
81.4227973918469,395397471406350.3,84.39612885664246,32919244182967.89,87.43782280864153,1700734780089.361,,,,,81.798060671052,347577226922080.75,,,,,99.88517788096475,1989761942244.2827,,,179.56760015781308,4320588952565.9434,,,,,,,,,,,,
85.64714460644801,381422161512844.6,88.72032641170986,30144717509097.48,92.61081090003057,1562005840581.6177,,,,,86.04187715518242,338445729343418.9,,,,,104.85288068200501,1933782250239.8137,,,188.8838594347908,4141706662663.062,,,,,,,,,,,,
90.09065782812726,368697072558564.2,93.46643178083389,27393497349755.62,97.19189778894109,1454804300592.1326,,,,,90.50586974377335,328523540835954.75,,,,,109.78683064734852,1879922604793.0552,,,195.51147809477297,4030265639309.9004,,,,,,,,,,,,
94.76470774594473,357701230982446.5,98.31562234415891,25001899630435.78,102.46969083888904,1342568274367.2793,,,,,95.20146153138052,320393984349388.8,,,,,116.01498963927583,1822059198137.3787,,,218.82577154544475,3633078683633.662,,,,,,,,,,,,
99.68125497881043,346888427045769.94,103.41639680419864,22819101086264.23,107.78598513166712,1242099533465.22,,,,,100.14066826129215,310514350549176.56,,,,,122.0340360738525,1758515155116.0767,,,230.1788086323711,3471769806183.713,,,,,,,,,,,,
104.85288068200501,333883182848572.06,108.0340828761166,21049573443964.84,113.37809742268492,1147350959351.7566,,,,,105.33612907310952,300468441966206.2,,,,,128.19682713268656,1700734780089.361,,,238.25539798092305,3368229437629.576,,,,,,,,,,,,
110.29281874161627,321902800391820.94,114.42558493130107,18899736870993.62,119.26033759848418,1059829899664.2021,,,,,110.80113884556184,291964295312523.2,,,,,135.02516419824764,1645711796145.3452,,,267.8958255927054,2998092653974.198,,,,,,,,,,,,
116.01498963927583,311488447239966,120.5283211046339,17155398638094.191,127.64596217012472,948027014214.8927,,,,,116.54968221731957,281782084020492.3,,,,,141.3788990683167,1589515936326.1816,,,281.7946969272233,2853037487250.065,,,,,,,,,,,,
122.0340360738525,297730865881588.44,126.60675571263782,15669906530556.412,134.5293746990142,870676247940.9847,,,,,122.59646937286236,271954975829971.16,,,,,149.3992623150665,1530526710603.9094,,,291.6824014522556,2762897248777.4575,,,,,,,,,,,,
128.36536043125813,286977780102506.4,132.86948619740522,14316780065880.877,141.3788990683167,802415024481.103,,,,,128.95697368497585,263293967938220.6,,,,,157.15033913679332,1470226154044.7517,,,327.969474816145,2435644825869.943,,,,,,,,,,,,
135.02516419824764,275959230537410.9,140.73029800321154,12836974973092.518,148.7138663945856,737731851906.5059,,,,,135.6474713102031,252920563347928.2,,,,,166.29464971371465,1408766971206.9866,,,344.98506482033326,2304531039071.3467,,,,,,,,,,,,
142.03048942107088,264810214864796.8,148.0316148508612,11679599521961.484,158.60223347055418,661133501365.2609,,,,,142.6850828385723,244099996390069.7,,,,,174.68115294118613,1352416119078.331,,,355.45179914373773,2227646774261.538,,,,,,,,,,,,
149.3992623150665,253979012790002.6,155.64015243877665,10621026624124.098,166.8307754103076,605622035333.237,,,,,150.08781710417998,234360433494349.72,,,,,184.40221449428086,1292668651930.2473,,,396.0134515062113,1966356828987.896,,,,,,,,,,,,
157.15033913679332,242829060804799.56,165.30355443608244,9480782808622.713,175.4862274948469,555351046853.4868,,,,,157.87461726873804,224657374150737.84,,,,,193.27682765444993,1243397017299.1982,,,416.55927373784056,1857594003967.607,,,,,,,,,,,,
165.30355443608244,232532479940245.6,174.68115294118613,8521073955013.383,184.59073851712398,508456012737.6616,,,,,166.06540929601098,215356043713418.22,,,,,203.49139819410382,1190611610429.526,,,430.1854570506479,1787515168340.307,,,,,,,,,,,,
173.8797718114837,222208026060734.53,185.27102228427387,7616826780652.694,194.16760638550855,465035125236.03937,,,,,174.68115294118613,205794224471802.1,,,,,213.85210412908907,1137807789183.6814,,,482.5923440089524,1549822580441.4504,,,,,,,,,,,,
182.90093729898726,212341978456068.75,195.06249055826657,6897254696222.832,204.24133774176536,425100304614.02386,,,,,183.74389538565424,196759636548626.22,,,,,225.52247811925517,1083260360635.202,,,507.6300200592001,1454956196499.775,,,,,,,,,,,,
192.39013553063958,203161294114366,204.24133774176536,6318499530683.808,217.82186905764664,379176701629.43463,,,,,193.27682765444993,187827296349703.5,,,,,236.61772078648798,1035764140147.7697,,,523.0313492654694,1403115699734.6343,,,,,,,,,,,,
202.37164880675994,191573728090098.88,218.12255525388392,5563676859120.682,229.12282205002103,346253267625.79767,,,,,203.30434396072167,178366910439421.03,,,,,250.6805057400067,981885279957.7662,,,582.7159979708275,1214528787963.5576,,,,,,,,,,,,
212.87101923291874,183370719051008.34,229.12282205002103,5055720402738.934,240.45661284445148,317279791313.07275,,,,,213.85210412908907,170180687585696.72,,,,,262.3424414952803,938398376318.8025,,,612.9482521033542,1132474680420.9275,,,,,,,,,,,,
223.91511408068348,174225725600776.84,240.45661284445148,4608551720913.25,254.6824839238625,285735451522.1234,,,,,224.947099257625,161609116731371.06,,,,,277.0834114707798,887728741181.5521,,,632.9985685192644,1092979794696.7058,,,,,,,,,,,,
235.53219453938715,165191512908176.22,252.48000387460903,4194895708603.9395,267.8958255927054,260789229962.16614,,,,,236.61772078648798,153629586579632.72,,,,,291.14640482690754,845062463689.0742,,,703.6123521363581,935334930035.1133,,,,,,,,,,,,
247.75198803485068,156625755713141.8,266.6668054280152,3776169141704.2246,281.7946969272233,237772571280.73172,,,,,248.8938331499495,145587336030366.78,,,,,306.26720129531293,799534600608.6849,,,743.5279738183935,862353259799.545,,,,,,,,,,,,
260.6057643001171,148271777640746.12,280.2440690282498,3432663932749.7593,296.4146643219211,216448072499.13712,,,,,261.8068501977235,137894081235499.14,,,,,322.5850727943567,757715467245.9583,,,845.6934763711911,713864398663.5564,,,,,,,,,,,,
274.1264153928593,139924428436282.5,295.0548088678261,3104807697792.4834,312.59065661759735,195941955240.97867,,,,,275.38981558116257,130334925072529.47,,,,,338.54206780578886,717488299471.0901,,,888.3431411754921,661306087013.4799,,,,,,,,,,,,
288.34853986422206,132323029055576.2,310.36273244599903,2808705078210.607,327.969474816145,179271374494.6701,,,,,289.6774873100179,122997378100144.44,,,,,355.45179914373773,680177495296.2899,,,914.4538207255719,633430307509.4191,,,,,,,,,,,,
303.30853129448064,124418082009743.97,323.4762948489216,2594841281780.5635,344.98506482033326,163023230194.75012,,,,,304.70642669614205,116072917608930.86,,,,,374.7538302573414,640078242290.2983,,,,,,,,,,,,,,,,
319.0446714220722,117413639260016.52,366.2360907719886,2034223018949.9907,362.88345132060715,148247725873.9405,,,,,320.9575381373636,109121657938558.75,,,,,394.1966687462979,602563150352.782,,,,,,,,,,,,,,,,
335.5972281043132,110341759833963.34,385.23701507693,1843105229087.794,381.7104352356127,134741033616.74803,,,,,337.1439364015542,102833325965750.34,,,,,414.64823333219096,567069182794.0952,,,,,,,,,,,,,,,,
353.0085583604787,103739137321550.55,405.22373825188697,1667329999309.1584,401.5141937101794,122528867767.64656,,,,,353.82110024144373,96725425443404.1,,,,,438.9777136761972,527709886986.7149,,,,,,,,,,,,,,,,
371.32321676092494,97145424933045.11,430.1854570506479,1481783701292.833,422.3454033978022,111365393253.59505,,,,,373.7213314811509,90284824630672.92,,,,,461.54031584822303,496547380375.83887,,,,,,,,,,,,,,,,
390.58806943961486,90856910584028.88,454.5896902972801,1333209651884.0623,444.0304503526419,101172054293.29272,,,,,393.0654144765628,84539655213737.38,,,,,484.8165268095076,466737543848.30695,,,,,,,,,,,,,,,,
410.8524140217981,85170874828705.55,478.1745431088594,1203798288331.1392,466.59045280533127,92055770145.47736,,,,,410.8524140217981,79535971588938.88,,,,,509.96959708249454,436341962403.17584,,,,,,,,,,,,,,,,
432.16810577373604,79375246028590.05,503.4457960579439,1087970385740.0288,491.5507695986328,83440887274.79883,,,,,433.87479021623096,73731661124433.88,,,,,536.427649568695,407712956834.85345,,,,,,,,,,,,,,,,
454.5896902972801,73896801004051,529.5653831318823,985085476903.1942,517.0532233450441,75799097863.14813,,,,,458.78959339105717,68357941903416.62,,,,,564.2583888687109,381360289476.04205,,,,,,,,,,,,,,,,
478.1745431088594,68964275470052.25,558.4506505305126,886313882783.5011,543.8787858877632,68677678076.72236,,,,,482.86980787429263,63532028306950.34,,,,,594.1398320516322,354442269083.21735,,,,,,,,,,,,,,,,
502.98301646005024,63914574278779.11,585.4016329925696,808722863266.6511,568.1637307515904,63112693346.693375,,,,,509.96959708249454,58793064088029.46,,,,,623.7525956095935,331052376550.8367,,,,,,,,,,,,,,,,
529.0785937754448,59682315415244.97,615.7732222399172,731977725492.9242,602.7004574600329,56359560338.99434,,,,,539.7265793438183,54147858064216.15,,,,,656.7175659294575,307720996263.4145,,,,,,,,,,,,,,,,
556.5280521029985,55223094632668.84,647.1251385119778,662826784706.5251,632.1259676478413,51392548588.07509,,,,,567.7284724883729,50156854557935.055,,,,,690.7891418182451,286332715675.53876,,,,,,,,,,,,,,,,
585.4016329925696,51264223320447.195,678.1996322337296,605486558469.8424,665.839564228392,46428231237.599525,,,,,599.9354609773613,46105655996914.29,,,,,726.6284065032086,265182226798.80518,,,,,,,,,,,,,,,,
615.7732222399172,47150238982026.695,719.9766233405991,536823304668.7281,697.17126511711,42455986680.53129,,,,,628.9367099707256,42822005361226.45,,,,,769.2633199365769,243487750734.20502,,,,,,,,,,,,,,,,
647.7205389561024,43730132700857.98,757.3301820589253,485880540035.44354,743.5279738183935,37424014907.84015,,,,,663.8015649813975,39333120632612.945,,,,,807.6870117175578,225796568181.54526,,,,,,,,,,,,,,,,
681.3253344461317,40300077078530.05,796.6217041828559,439542565284.0142,782.1034149207427,33943401943.17394,,,,,695.8901407039398,36545798464340.74,,,,,849.5911281015542,208899478224.6894,,,,,,,,,,,,,,,,
716.6736014057345,37176935257759.58,837.951734407199,398039153595.7804,822.6802126749473,30754376993.917336,,,,,729.3062955114281,33878094579249.04,,,,,893.2584625357083,193075257222.57913,,,,,,,,,,,,,,,,
753.8557939716178,34323119967736.098,881.4260338491342,360078530089.3191,865.3622007205804,27879514839.104446,,,,,768.55619441748,31117907011781.953,,,,,940.0343155401594,178161181440.3339,,,,,,,,,,,,,,,,
792.9670591882775,31861352414809.42,927.1558506846866,325568177777.3894,912.5868963133167,25128679420.8855,,,,,815.8991356006787,28191397375751.16,,,,,978.2524362229939,167159720338.85165,,,,,,,,,,,,,,,,
834.1074804836998,28997396884628.043,969.5094722001354,297565675069.9971,957.484297024649,22863089845.301243,,,,,867.3540590300653,25423056846178.29,,,,,,,,,,,,,,,,,,,,,,
877.3823337769625,26626121599596.605,,,988.804825393449,21519709964.92601,,,,,916.9802284289789,23138172390970.863,,,,,,,,,,,,,,,,,,,,,,
922.9023568731251,24510827779597.707,,,,,,,,,979.7529974855482,20722761502683.176,,,,,,,,,,,,,,,,,,,,,,
970.7840328347535,22534994756980.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
