Total,,H,,He3,,He4,,C12,,N14,,O16,,Ne20,,Na23,,Mg24,,Al27,,Si28,,S32,,Ar40,,Ca40,,Fe56,,Ni58,
146.65150964547612,801165794590905.5,156.40274532226044,39926494.012702025,193.1170159938668,1583868.2310063841,,,171.4684154960103,1629388461517.9873,159.95853761165228,3599673028298.9224,147.32740052828495,265889802078.38818,631.9214577276313,1423184060566.2903,166.03712993390852,1103588921935.0042,454.51227799019995,9935075320869.941,723.1716980726094,1691795436579.0254,450.3515307762508,39831181238782.445,395.9460141763066,35628509585906.984,378.1517321899883,1839937301425.245,378.1517321899883,32730650012.4337,247.70979822415583,282150740899685.7,374.6900132390352,11247027723276.668
154.2600285877391,764874948159824.2,165.10660769522403,36138858.81435089,206.37769450750082,1397460.1453858835,,,179.5370215008355,1563722867259.417,168.6016594463947,3464476019988.744,154.97098578931417,258661221897.20758,654.3452126534261,1351501878604.5566,174.65140639976363,1064212183898.2803,478.09311452532665,9425809675365.236,750.2695597215447,1606684622733.342,473.7165009758189,37024022907941.81,446.228872340573,31028766171206.04,395.9460141763066,1649563267857.521,392.32140081570986,31115207669.203182,256.9916960905316,271402519683984.16,388.7299682968027,10585295409489.102
162.26328987281698,729313692733292.1,172.65518169716526,32941300.290918212,216.3872832422665,1290106.0110347066,,,192.45567669767723,1474200403966.6155,177.71179952327375,3329254883901.358,163.0111326908332,250999441259.6648,729.8530001718298,1160061279805.1018,185.12593724346576,1027097942568.1697,497.14936405725183,8959470198905.332,845.5494628036012,1351925253155.8472,491.91924728519274,35990409309902.77,467.70425772995986,29287015985318.074,442.1439540066072,1474734065662.3215,444.18171732813465,26485033855.85272,289.6281579849571,229458169965193.84,438.0964302896855,8875677754367.572
170.6817733757541,691063193356309.9,182.03084303035214,29882503.538710263,230.25722319195071,1143812.5162720222,,,202.52335121796483,1407579485618.3984,186.26442715354256,3213147615933.474,171.4684154960103,243259649987.5556,757.2012159211841,1090304062898.9745,197.86822180772995,990686838128.9344,561.5741052481114,7733030916001.03,889.417944757276,1254025175076.5469,556.4332806609979,30578529073627.63,489.2123698414364,27395565029242.1,465.08310176852893,1361443679857.6848,467.226587566893,24597910345.620167,304.6545380854313,214716712898874.25,460.8255859353034,8212339344121.976
179.5370215008355,655639733353962.6,192.1609171675175,26809923.730505247,241.74591738383634,1054974.106831978,,,212.83476931995077,1330084671073.666,195.92812871170267,3121880068593.059,180.36447589426396,233992941976.85446,805.6949518197066,994595394786.6042,208.95589339955208,950733044440.152,590.7094835854625,7200052156971.347,922.7451953664279,1193028430158.241,584.4950945087043,28828724017129.5,550.0733784815618,24166577121399.2,483.6207869413884,1306831125271.145,484.7339671592296,23619415419.483578,316.0702040272287,203200671160211.72,478.09311452532665,7816801208281.914
188.85169430733342,625940860738699.1,201.71787393242587,24419084.195666216,259.84350285931174,916627.7168906778,,,223.49127647602086,1265864027031.239,205.28251320430533,2977800543537.2407,189.72207838107343,223954095936.04648,850.2280010204211,915662389849.6279,219.79686514864187,916810299032.2511,612.8438728371085,6810473192104.458,1020.9759959270269,1013040203947.6011,608.9113440011795,27471178934715.746,582.8847294609209,22279353925238.38,543.7861684956706,1105941905526.3208,546.2923828154018,19730376236.135487,356.2092953932937,171796688528948.8,538.8081802319493,6472715819498.046
198.64962749526603,591627678673789.2,211.85835162974345,22213605.715355255,271.15479301994964,852454.1865107423,,,238.76313931418338,1183797256643.072,217.15978357132704,2869174748599.9805,199.5651685109842,217048271969.3489,897.6351772585325,842993660115.4551,231.9989955574029,874048235893.7391,690.6715069877241,5848087552967.599,,,681.9928516323661,23712946580773.195,604.447915213275,21200980763952.43,571.9986797309243,1033465827599.6786,574.6349205275143,18462805357.175682,374.6900132390352,159956054907775.66,566.7624253362205,5981468135351.105
208.95589339955208,559195496136580.44,222.84990763450818,20196072.466890104,291.5369610190136,737851.8722295254,,,251.15055948174802,1116103052912.1401,230.13961136723836,2699602320957.696,210.30539211447373,208701601025.6548,948.5576291386761,771825582717.8037,241.24621250359817,842993660115.4551,726.5046685862739,5465527492068.619,,,720.1851000752548,21763452411502.406,678.7773821391787,17996946938353.45,598.9146103918479,954313154118.5734,596.1669821618417,17538372932.96768,388.7299682968027,150884731384899.75,587.9994978468113,5615452995081.252
219.79686514864187,531196584914845.56,234.41172344954924,18338789.88296146,301.8656353826021,699654.2831841415,,,263.77604773147374,1049354274878.3531,242.0796288732681,2570867040201.1797,220.8098700442823,200826811517.62613,991.2375615859158,718732443250.6672,254.83433713198642,816317098336.9883,753.7274194891705,5169799836714.089,,,748.546583226159,20830909138587.773,713.264249861265,16878290678338.248,634.9728927298173,812042623081.7051,671.8767474656415,14606617808.119139,440.11553928992544,126388788767438.67,662.6720397901843,4632441542713.066
231.2002841518028,503336783511431.06,246.57338508171384,16595033.535043713,322.3818667709695,611263.907205751,,,278.6865482647501,986065371971.974,254.6391139155352,2491592065804.2554,232.26584538972537,192934665446.61313,1025.6814938034674,704720645727.6813,269.3322564728258,778234135527.9114,849.4464508008919,4334832012729.9126,,,841.6703529379316,17576049129487.318,739.9908709574512,16407093077792.082,668.7943923412382,819048926483.9457,706.7348063585665,13498046480.17,462.94944959583944,116942914262519.92,697.0525434716028,4286228386541.7896
243.19533108775417,475744581474626,260.8011203346769,14913961.070960341,338.0178099363592,564306.0688481703,,,290.96300296445975,938373409165.7283,267.85020547777754,2376346089765.184,244.31617537651226,182586874489.30484,,,283.0452307453758,745592986041.3763,893.5171148327913,4036065149925.012,,,885.3375803599369,16147427561635.297,834.7327465065806,13546829604312.627,703.4925336349016,766429424694.9714,733.2167636257448,12774096934.941751,479.1935713537874,110809579712915.06,723.1716980726094,4090022556079.796
255.8127005763076,446856928640698.56,273.70191000887644,13505159.689705906,358.0338792272042,500315.74074995494,,,309.59726123732077,858232664417.3107,284.49505184483155,2225598628469.277,256.9916960905316,174972546909.27792,,,297.73007786934716,710038074251.9706,925.5782016630872,3786244944929.955,,,922.7451953664279,15230413024122.924,877.2329238979029,12697181619118.084,734.1806832679517,699422175120.6099,826.331060042528,10532651530.871332,541.2914518837849,92286393186587.67,815.0103291502431,3315380320268.407
269.0846797240949,421832046716701.8,285.923081281148,12467681.281072998,376.59001841016976,458920.07033286354,,,330.2675371496555,795341340704.0363,299.1022631653344,2114457258460.8123,270.32484344398233,167256135598.93555,,,310.547784734943,680854088941.3698,1020.9759959270269,3209124535414.694,,,1016.2920853663338,13028057417702.87,909.0579749016841,11966608048746.42,826.331060042528,595659158684.587,869.202459990014,9769926369.219511,570.2479083121001,83986354086123.06,857.294391158676,3021825841064.585
283.0452307453758,398208608241762.06,301.66740775892913,11166170.832920456,398.99209286509483,407503.6631076126,,,346.5160215594758,744659452641.85,315.19938678001296,2061875120651.0742,284.34973617696556,160080455082.79288,,,329.4249206568637,647675963558.129,,,,,,,1017.0712422158388,10330686161618.686,869.202459990014,551003506837.0027,901.7722191059985,9202015742.255627,589.3529330728761,80430713250570.5,889.417944757276,2858321500053.662
297.73007786934716,374497908702442.6,318.9903411444533,10050768.559496053,417.44699490941514,376314.0980224017,,,363.6567850160997,695075237799.6047,327.4114017363321,1976550034377.39,299.1022631653344,149983934335.74924,,,346.5160215594758,617080245497.8574,,,,,,,,,911.6742715222185,492495614778.6663,1006.988630503806,7641323249.018246,665.7261780739932,65965517431202.67,1002.3688894915484,2319865654560.6787
313.1767987563441,355301383959959.6,334.76951914002643,9080852.017863674,441.6923887896591,336514.7038823881,,,387.3026177917077,639031448294.8634,351.32923004240394,1804426248382.5005,314.620175258218,143010746088.93567,,,364.49383658645024,581793159282.164,,,,,,,,,970.6187175333658,432059120445.6403,,,700.2651354190706,60730366996804.945,,
329.4249206568637,331643133072906.3,352.7681637545146,8271045.163037489,462.94944959583944,307959.32196622156,,,406.46093124521497,594019618007.1985,393.92822552980556,1567318705561.0762,330.94318188022413,135850199891.47453,,,382.7438207893968,553702367619.6912,,,,,,,,,1009.3064792260585,433052656299.34296,,,724.8362676075287,57581285249795.805,,
346.5160215594758,310725890103091.2,370.5777552676363,7456560.6310630115,485.8497096536114,281748.5901539851,,,425.9299331433618,552749340782.2777,414.7682990494844,1462956547601.3586,348.11305264552107,128725230158.85269,,,410.78244975749976,515862941381.4161,,,,,,,,,,,,,815.0103291502431,47092545581246.23,,
364.49383658645024,289672617630976.7,389.4008484639417,6822352.511685639,511.2914329108417,254431.8259088704,,,450.76588572165184,514700911482.15686,436.08658431424544,1345167147395.8333,366.1737242438249,120455324345.40233,,,432.0945116495646,485146701316.76556,,,,,,,,,,,,,857.294391158676,43355190519737.375,,
383.4043699093626,272424521383778.6,412.25420442775044,6033458.346933975,526.5616670778576,242116.72676560972,,,473.7165009758189,470776214796.7791,457.3074435418388,1257171333180.314,385.17141287180596,113994865240.57658,,,454.74455446816484,455497879366.2047,,,,,,,,,,,,,889.417944757276,40743035981845.695,,
403.29601247106444,255562268855710.25,436.68856802155057,5430995.718161631,569.0473624500721,206630.8905101777,,,497.6394646879195,438486137439.49286,484.7339671592296,1201729200881.579,405.1547324976179,108016147762.33765,,,479.4139664919402,435046587277.2557,,,,,,,,,,,,,997.7703423700418,33460455177810.383,,
424.2196658152622,238246614604864.7,458.0791231788717,4884201.695765064,595.2539101102717,189795.82283225143,,,522.5416669297309,406078387956.86816,509.4140574972255,1115124662959.0554,426.1748192611828,100319732759.1895,,,502.12714021959584,408573274690.3344,,,,,,,,,,,,,,,,
446.228872340573,222661410285212.84,483.39845785295785,4453412.2326816805,628.2515725801507,170608.73924812497,,,546.2923828154018,379039077625.3992,536.3363010343539,1053599049227.7789,448.2854623285672,94228225414.30887,,,528.9884967155124,381420931095.6725,,,,,,,,,,,,,,,,
469.37995231237585,208356608584130.06,505.7316361076626,4039532.793293093,655.3130526486933,157626.50697804292,,,574.6349205275143,353800218450.36835,564.1623010237719,976078704500.5887,471.5432415352965,88951256291.16284,,,556.4332806609979,353800218450.36835,,,,,,,,,,,,,,,,
493.73214798305554,192543354256581.5,538.8081802319493,3593249.3327401867,693.8546898660828,139863.98228990994,,,647.6102382996322,283788798494.24554,593.4319591693103,909184666592.4197,496.0076721708257,82924352531.02388,,,592.6528311769875,329592394417.41187,,,,,,,,,,,,,,,,
519.3477751894485,181078665833022.56,565.9811322799094,3239181.5251647006,726.9820595484299,128441.8663702498,,,685.0485301394071,258877355114.97827,622.9457836258815,836564073197.9291,521.7413572746672,77305802406.89323,,,623.8102650062142,307646013374.1269,,,,,,,,,,,,,,,,
546.2923828154018,167755494548457.78,600.293169615243,2889071.630124059,770.8632961069424,113981.68299576851,,,716.0810171848198,241006157828.97546,657.512126453837,773955881785.9761,548.8101478338835,72339319115.7057,,,674.9733086199125,278256293010.2736,,,,,,,,,,,,,,,,
574.6349205275143,155607429427114.56,633.8615788767049,2583124.652401319,797.7077931818861,107868.42892671807,,,758.5952132012957,219619520585.88812,690.6715069877241,723507843699.432,577.2833112918981,67184965507.53377,,,706.7348063585665,259960733186.18005,,,,,,,,,,,,,,,,
604.447915213275,145975800978560.44,668.7943923412382,2339834.212313474,866.5420083525414,90868.24467165682,,,794.6569354944428,201355880739.2668,726.5046685862739,669435292157.8203,607.2337087998053,62476096559.047386,,,740.5581969889923,242752232354.30728,,,,,,,,,,,,,,,,
635.8076565731105,134728046680807.12,702.4150848828393,2110390.1638981933,908.0135597498702,83018.70834658899,,,843.823211681786,182586874489.30484,764.196912913959,609397366020.739,638.7379816637747,58170096392.39095,,,785.5741926902177,224958418065.9206,,,,,,,,,,,,,,,,
668.7943923412382,124035769570387.77,739.9908709574512,1913381.1385705692,959.0836621136962,74420.66736788845,,,893.5171148327913,164028068262.9569,803.8446922077476,569532864789.3435,671.8767474656415,53419583979.020134,,,825.5714764712917,207268446211.88724,,,,,,,,,,,,,,,,
703.4925336349016,115053681620465.27,775.6039612872714,1734763.2888295713,998.5352992241634,68766.7563926665,,,941.1716601117687,150548718465.28305,845.5494628036012,537637885032.5256,706.7348063585665,49675504952.71404,,,869.202459990014,192271082678.849,,,,,,,,,,,,,,,,
739.9908709574512,106321666153576,819.2373131013464,1561421.350690414,,,,,988.6364413222318,137735363574.20294,889.417944757276,488195327229.8568,743.4013580656364,45847898797.588066,,,918.5119362274809,177351219356.99612,,,,,,,,,,,,,,,,
778.3828014080296,99117828048943.31,860.0582657237103,1414901.1224631406,,,,,1018.6313484326141,130266484902.31512,935.5623949346635,442929528862.6837,781.9702301367132,42209321300.53816,,,964.8339515833799,163076392323.30734,,,,,,,,,,,,,,,,
818.7665676792512,89507918945863.47,914.298097924346,1259127.5348167254,,,,,,,984.1008942705201,406587463261.87994,822.540118047611,39250948680.90065,,,1010.6997485400593,152217717470.0315,,,,,,,,,,,,,,,,
861.2455094544794,82652548508748.38,960.4076027238934,1138047.2122831524,,,,,,,1013.9581943629709,395038588144.142,865.2148377560251,36135917842.98377,,,,,,,,,,,,,,,,,,,,
905.9283278479924,78023840449010.66,1009.3064792260585,1036241.7098737822,,,,,,,,,910.1035913604567,33226447909.936085,,,,,,,,,,,,,,,,,,,,
952.9293635647542,71472640487385.36,,,,,,,,,,,957.3212465419659,30589533049.219532,,,,,,,,,,,,,,,,,,,,
1002.3688894915484,65225889380768.87,,,,,,,,,,,1002.3688894915484,28323080701.01841,,,,,,,,,,,,,,,,,,,,
