11.25541802646565 54141067396448.914
14.499178480455821 79855527446263.4
19.010192111364812 114107061065614.75
25.40871261136561 141071538130806.78
32.03759303510458 152428797936875.9
43.02015273275529 149215533354238.9
56.990413121085815 131305188599992.94
72.247479499687 115787597683419.05
96.4091788614176 91264203844190.56
123.79638877823164 71886278021138.16
162.8316694264665 53123521154648.836
196.4179028282206 43892648365943.734
242.69709104096694 32939545628075.28
305.7039974447273 24724919878883.965
397.6119304542789 17131422359169.338
526.350033413609 11222715475292.6
762.2032248667108 6471000131559.151
