11.183488122047713 14027749255997.967
13.952026895923979 18781066931195.477
17.405933853573384 23961047519725.62
22.47364444094636 29342718275817.58
28.699644249943603 33768448992434.64
36.56999386755975 37286969975073.51
45.09964092810273 37372669528569.125
56.264324364498 35699267442598.734
69.02147201793952 32883225220720.945
84.67112425736693 30289319035896.273
105.55942776684599 27099652815430.336
137.60991506919285 22255913178650.543
175.00997241475346 18399325160965.523
222.14705559023352 14776826968682.875
275.01689031417385 11979285485964.344
353.1416642688447 8993726451914.89
434.55276964318847 6937698934738.499
528.8870292334175 5314306108354.49
674.7892573977301 3741070284697.027
880.4782325071736 2470147664136.851
