11.041004421015417 71143210119853.19
13.598778837069252 93717889811431.03
17.129175438518555 125487510212186.08
21.61071278139495 153809724877980.7
26.269542165777192 180732566573814.47
33.862007787773095 197673263547406.4
41.36036656361288 208565465580967.22
51.10552808496177 200813529247572
61.94387016078934 193308997234379.66
79.2350468680534 177712829834960.62
95.88083321542557 155802094347145.97
118.47188557103638 138902110824498.03
146.38574989457499 116389256753366.52
181.87327510402662 97195662392956.06
226.89708239584033 81919146241710
279.2045390147122 63483524170664.99
346.4143817021255 50912600199274.56
426.2746207660433 38834823684151.78
530.1601090656602 29160222862856.27
651.4097328545752 21345370490752.715
799.7484293614922 16298530896524.605
897.576904435335 13364410221340.066
