1.03278e+1  2.44596e+14
1.03422e+1  2.32515e+14
1.07392e+1  2.37356e+14
1.20690e+1  2.46737e+14
1.24896e+1  2.55681e+14
1.40514e+1  2.57084e+14
1.46567e+1  2.48299e+14
1.65908e+1  2.66867e+14
1.72388e+1  2.66867e+14
1.94259e+1  2.65993e+14
2.01694e+1  2.73360e+14
2.26771e+1  2.58190e+14
2.37083e+1  2.45185e+14
2.65122e+1  2.38275e+14
2.77971e+1  2.36644e+14
3.13237e+1  2.29639e+14
3.26941e+1  2.28263e+14
3.68752e+1  2.10791e+14
3.82808e+1  2.04245e+14
4.35036e+1  1.88187e+14
4.50585e+1  1.83855e+14
5.04077e+1  1.73479e+14
5.24577e+1  1.65800e+14
5.86676e+1  1.51083e+14
6.13110e+1  1.46979e+14
6.88304e+1  1.31579e+14
7.17877e+1  1.26475e+14
8.06728e+1  1.12696e+14
8.39790e+1  1.08930e+14
9.37780e+1  9.74848e+13
9.77547e+1  9.16544e+13
1.09661e+2  8.18545e+13
1.13893e+2  7.97423e+13
1.28183e+2  6.98928e+13
1.33515e+2  6.65870e+13
1.47655e+2  5.78517e+13
1.54927e+2  5.56020e+13
1.74339e+2  4.73348e+13
1.80314e+2  4.53264e+13
2.02950e+2  3.87696e+13
2.11443e+2  3.68389e+13
2.35104e+2  3.13682e+13
2.45998e+2  2.95830e+13
2.73999e+2  2.53798e+13
2.85449e+2  2.38278e+13
3.15087e+2  2.02284e+13
3.29862e+2  1.91922e+13
3.69067e+2  1.55633e+13
3.82762e+2  1.50008e+13
4.26123e+2  1.21971e+13
4.42980e+2  1.15847e+13
4.94143e+2  9.44949e+12
5.13828e+2  8.73409e+12
5.72529e+2  7.39249e+12
5.96231e+2  6.78576e+12
6.61074e+2  5.76443e+12
6.88738e+2  5.27205e+12
7.65808e+2  4.41821e+12
8.00393e+2  4.03493e+12
8.87821e+2  3.37361e+12
9.28753e+2  3.10672e+12

