1.03822e+1  1.13455e+15
1.07150e+1  1.15645e+15
1.21016e+1  1.20351e+15
1.25177e+1  1.22440e+15
1.41696e+1  1.25796e+15
1.46898e+1  1.25796e+15
1.65908e+1  1.26936e+15
1.72388e+1  1.26936e+15
1.94259e+1  1.25796e+15
2.02757e+1  1.22440e+15
2.29513e+1  1.19076e+15
2.37404e+1  1.18104e+15
2.67523e+1  1.11519e+15
2.77971e+1  1.09064e+15
3.14652e+1  1.00909e+15
3.25471e+1  9.83978e+14
3.68420e+1  8.97501e+14
3.81947e+1  8.70839e+14
4.29435e+1  7.80784e+14
4.45202e+1  7.57962e+14
5.02816e+1  6.69300e+14
5.20104e+1  6.45596e+14
5.86089e+1  5.63945e+14
6.06240e+1  5.41526e+14
6.83153e+1  4.70909e+14
7.06641e+1  4.53209e+14
7.96292e+1  3.91614e+14
8.23670e+1  3.74202e+14
9.28168e+1  3.19067e+14
9.60081e+1  3.05505e+14
1.07702e+2  2.59959e+14
1.11405e+2  2.49420e+14
1.25539e+2  2.08871e+14
1.29855e+2  1.99543e+14
1.45672e+2  1.67686e+14
1.50680e+2  1.58922e+14
1.69033e+2  1.33413e+14
1.74845e+2  1.26285e+14
1.96584e+2  1.04977e+14
2.03802e+2  9.94502e+13
2.27597e+2  8.25348e+13
2.35422e+2  7.79653e+13
2.64096e+2  6.42815e+13
2.72562e+2  6.06646e+13
3.06450e+2  4.98603e+13
3.16273e+2  4.69906e+13
3.53997e+2  3.86428e+13
3.66168e+2  3.64809e+13
4.08920e+2  3.00473e+13
4.22980e+2  2.82156e+13
4.74499e+2  2.29087e+13
4.90814e+2  2.16271e+13
5.48119e+2  1.75522e+13
5.66965e+2  1.65397e+13
6.36021e+2  1.33056e+13
6.56408e+2  1.26016e+13
7.31398e+2  1.02196e+13
7.56545e+2  9.60840e+12
8.48693e+2  7.67753e+12
8.82236e+2  7.42142e+12
9.75961e+2  5.99921e+12

