10.971619548695296 71643804993536330
13.145588457259102 91212887090263490
16.087269902001964 116127148356955120
20.59167090001211 143161963494456960
25.37973920796753 158189275619674980
31.442417688469995 170898344725012640
38.85493374471372 170898344725012640
48.01494246607206 170898344725012640
63.67512069443348 155162522936779460
83.90551674382786 132089549742233810
103.02848893430392 118392438655112240
132.32610301954193 95726397253962610
374.2452054358957 33080377250911692
506.83594124345143 21942120864699930
626.4214660325413 15647682305830022
786.9959831472843 10998381593071552
