11.095799242845375 278042367437.0102
13.729235631030836 733897051604.1095
16.956971965811324 1693638904397.214
20.946304155726732 3359175663782.3804
25.877432450655654 5764087367000.874
32.22138316620054 8367414025760.627
39.5891001562618 10248750840589.99
48.83602085058762 10703976609409.23
60.59417583337215 10703976609409.23
74.61567576987738 9260428798391.502
91.7009027063785 8428241309983.501
114.01242696097408 7354286686257.567
140.93761442454618 6320723191752.441
174.2224541326718 5396761893970.357
219.5692018822868 4314221569707.0547
269.34566890238256 3611517657512.0464
335.55646332058996 2830608078451.0757
417.24597187586795 2175156712232.8503
512.8549912468474 1693638904397.214
634.0398160007283 1284435119619.055
783.8868648436121 936364938983.2308
914.6566446821369 751832021086.9523
