1.06177e+1  2.03308e+10
1.12006e+1  2.24954e+10
1.17472e+1  2.43041e+10
1.23539e+1  2.64108e+10
1.29176e+1  2.89697e+10
1.36417e+1  3.14911e+10
1.43826e+1  3.45681e+10
1.51364e+1  3.72673e+10
1.59440e+1  3.99963e+10
1.67771e+1  4.29898e+10
1.75374e+1  4.53129e+10
1.85957e+1  4.86678e+10
1.95645e+1  5.10284e+10
2.04112e+1  5.34633e+10
2.17407e+1  5.79638e+10
2.31394e+1  6.23724e+10
2.41155e+1  6.67389e+10
2.55477e+1  7.12502e+10
2.69432e+1  7.45379e+10
2.81939e+1  7.72769e+10
2.99852e+1  8.08427e+10
3.12149e+1  8.45730e+10
3.29373e+1  8.65023e+10
3.53420e+1  9.04937e+10
3.73735e+1  9.33969e+10
3.92820e+1  9.52047e+10
4.19613e+1  9.80499e+10
4.42159e+1  1.01297e+11
4.72021e+1  1.01089e+11
4.97507e+1  1.02061e+11
5.40364e+1  1.05971e+11
6.95514e+1  1.05971e+11
7.63415e+1  1.02061e+11
8.03426e+1  1.01297e+11
8.62395e+1  9.93574e+10
9.02155e+1  9.84015e+10
9.62156e+1  9.61037e+10
1.01838e+2  9.38191e+10
1.07983e+2  9.17267e+10
1.14319e+2  8.84755e+10
1.19455e+2  8.65023e+10
1.32503e+2  8.08427e+10
1.52603e+2  7.66981e+10
1.64014e+2  7.19500e+10
1.73494e+2  6.93476e+10
1.84823e+2  6.59904e+10
1.95535e+2  6.28431e+10
2.06557e+2  6.02974e+10
2.18201e+2  5.78549e+10
2.28261e+2  5.50956e+10
2.43769e+2  5.14909e+10
2.55871e+2  5.01805e+10
2.65266e+2  4.92197e+10
3.01626e+2  4.22687e+10
3.10594e+2  4.20311e+10
3.49473e+2  3.64361e+10
3.63668e+2  3.54898e+10
3.83880e+2  3.35440e+10
4.12587e+2  3.03064e+10
4.34047e+2  2.84838e+10
4.61452e+2  2.64705e+10
4.82002e+2  2.47386e+10
5.13397e+2  2.28608e+10
5.44787e+2  2.12849e+10
5.76796e+2  1.96692e+10
6.10134e+2  1.81625e+10
6.38840e+2  1.70510e+10
6.79138e+2  1.56303e+10
7.14233e+2  1.46430e+10
7.53418e+2  1.33045e+10
7.90466e+2  1.23641e+10
8.39112e+2  1.12974e+10
8.74836e+2  1.05583e+10
9.34273e+2  9.62931e+9
9.62772e+2  9.17005e+9

