1.03344e+1  7.46296e+10
1.06898e+1  7.85953e+10
1.19379e+1  9.60380e+10
1.23762e+1  1.01526e+11
1.39149e+1  1.21951e+11
1.44584e+1  1.28125e+11
1.62927e+1  1.51248e+11
1.68529e+1  1.56814e+11
1.89910e+1  1.79125e+11
1.96883e+1  1.84985e+11
2.22362e+1  2.05926e+11
2.30526e+1  2.12750e+11
2.61535e+1  2.27457e+11
2.70528e+1  2.30745e+11
3.04849e+1  2.42136e+11
3.16755e+1  2.44131e+11
3.58554e+1  2.49699e+11
3.71719e+1  2.49699e+11
4.21720e+1  2.49699e+11
4.37204e+1  2.48016e+11
4.93784e+1  2.37709e+11
5.11913e+1  2.36009e+11
5.78161e+1  2.23069e+11
6.00741e+1  2.18505e+11
6.78484e+1  2.05209e+11
7.08167e+1  1.98532e+11
7.92635e+1  1.83775e+11
8.23592e+1  1.79033e+11
9.32273e+1  1.61505e+11
9.66502e+1  1.56196e+11
1.09158e+2  1.40630e+11
1.13166e+2  1.35201e+11
1.27811e+2  1.19967e+11
1.32503e+2  1.15454e+11
1.49651e+2  1.01505e+11
1.54796e+2  9.76514e+10
1.74435e+2  8.48336e+10
1.80840e+2  8.12082e+10
2.04243e+2  7.01772e+10
2.11265e+2  6.71162e+10
2.38068e+2  5.74609e+10
2.46809e+2  5.49714e+10
2.77495e+2  4.67602e+10
2.87684e+2  4.43690e+10
3.24914e+2  3.73182e+10
3.36085e+2  3.54898e+10
3.78724e+2  2.95698e+10
3.91745e+2  2.81643e+10
4.39461e+2  2.35024e+10
4.55596e+2  2.22503e+10
5.12241e+2  1.84138e+10
5.31049e+2  1.73223e+10
5.97076e+2  1.42944e+10
6.18998e+2  1.34858e+10
6.95960e+2  1.09946e+10
7.19889e+2  1.03520e+10
8.07572e+2  8.49137e+9
8.37223e+2  7.95536e+9
9.41317e+2  6.45135e+9
9.73682e+2  6.09295e+9

