11.449586272052544 166081808046.10822
14.085877504955809 197485177184.02847
18.773277349513055 227442084613.21158
23.47823914980884 254122907956.40643
28.969461419116534 267906008184.46048
35.11405357075754 265826975926.70575
44.36515071277503 245602481959.3237
54.85049445744791 227720200250.09363
65.24935067711195 204292771332.4274
83.84466069243523 179507267312.90894
106.09297497065069 148818939483.83173
125.7233210784883 128038744909.32736
173.6866974267281 89854070188.17744
226.021451919931 64820525784.783325
281.6337324327735 47855416230.818756
349.5816789866295 34653281538.97748
453.6214431202957 22884261612.208614
581.8552416800103 15011667645.905754
717.3937894141092 10357543881.116194
887.0711436840567 7078288633.429357
