   10.0000000       9.2923882019257745E+019   2.3270073719768576E+018   2.0828085394303413E+021   1.4823726411802329E+020   2.0507722447032104E+020   1.0404853425737396E+021   3.3938649464254982E+020   8.2055021599624622E+018   1.6804253857770983E+020   1.7929159186464786E+019   2.3054074685976255E+020   1.3722918656762384E+020   3.2404692734071792E+019   3.1886987930842595E+019   9.0238200914262530E+020   5.5196913596359844E+019
   12.5892544       7.3121260794988790E+019   2.0011474676216717E+018   1.8402806904732047E+021   1.4686278425083237E+020   2.0547311707555702E+020   1.0571389610085197E+021   3.5073998767056264E+020   8.5541150711091855E+018   1.7558366391130731E+020   1.8836074339369525E+019   2.4254353530952090E+020   1.4495548854970168E+020   3.4316872750974980E+019   3.3768620479897465E+019   9.4979229349404921E+020   5.8020263374478221E+019
   15.8489332       5.6362305137210638E+019   1.6872647521575552E+018   1.5915209451472953E+021   1.4133265390049052E+020   1.9981442081222813E+020   1.0416365670898099E+021   3.5092577778880951E+020   8.6209783092896358E+018   1.7727053831047722E+020   1.9089624635913015E+019   2.4601376428618505E+020   1.4726773625015557E+020   3.4774655176376332E+019   3.4219091642812211E+019   9.4667204968033092E+020   5.7680916303697437E+019
   19.9526215       4.2455355384150262E+019   1.3963866215995894E+018   1.3494471074025638E+021   1.3223075562096558E+020   1.8873097561651747E+020   9.9572270464324954E+020   3.3985255179622161E+020   8.3941297445583411E+018   1.7279977568737083E+020   1.8641043709707190E+019   2.4026349364009871E+020   1.4363811760303463E+020   3.3626565101975937E+019   3.3089346282029535E+019   8.9023838243884905E+020   5.4033880632806326E+019
   25.1188622       3.1186790138683060E+019   1.1349825811453696E+018   1.1233162580077498E+021   1.2044844892762171E+020   1.7339154319168199E+020   9.2448699738299171E+020   3.1883777510598980E+020   7.9011077637129585E+018   1.6271456460953131E+020   1.7544345022928548E+019   2.2598198820417959E+020   1.3449875582958369E+020   3.1022124879994044E+019   3.0526517577908785E+019   7.9046747646101422E+020   4.7745166512029000E+019
   31.6227760       2.2328465141580890E+019   9.0578178537948378E+017   9.1881092028578805E+020   1.0700947468480730E+020   1.5525081300531334E+020   8.3519051228861379E+020   2.9027784703609904E+020   7.2019550941586913E+018   1.4826728810523584E+020   1.5943182586813106E+019   2.0507126251687559E+020   1.2114649882867571E+020   2.7378092459949359E+019   2.6940704856109978E+019   6.6666535294810967E+020   4.0052457895646855E+019
   39.8107071       1.5593325033465653E+019   7.0877859709287334E+017   7.3860964251710548E+020   9.2902095119037006E+019   1.3577985157802834E+020   7.3577742673757235E+020   2.5708074576510973E+020   6.3738248879533496E+018   1.3109099301725238E+020   1.4030791527654506E+019   1.8010576683766314E+020   1.0534819568586010E+020   2.3234272944789398E+019   2.2863088882073919E+019   5.3924226350402647E+020   3.2227756779213013E+019
   50.1187286       1.0645162277994203E+019   5.4223533786517056E+017   5.8318203447722187E+020   7.8958424748582470E+019   1.1625651701929699E+020   6.3355999508771321E+020   2.2208396555170284E+020   5.4938231220262932E+018   1.1282500385334003E+020   1.2001954638564575E+019   1.5367684743717716E+020   8.8850901418865181E+019   1.9083724844348211E+019   1.8778850881113108E+019   4.2269205739293685E+020   2.5142184636096139E+019
   63.0957260       7.1266059744368077E+018   4.0419529695057818E+017   4.5158915648361077E+020   6.5795395937134060E+019   9.7651609497639846E+019   5.3438241585872470E+020   1.8763801598073002E+020   4.6261920114409533E+018   9.4833063572711522E+019   1.0016572234598988E+019   1.2789679995629853E+020   7.3023157084165390E+019   1.5267221791883194E+019   1.5023320353375244E+019   3.2375564286878915E+020   1.9175547881915445E+019
   79.4328156       4.6957972968572948E+018   2.9320367218596429E+017   3.4217162967213723E+020   5.3808720747964031E+019   8.0604026172521578E+019   4.4230996334519937E+020   1.5541821718274300E+020   3.8163612801710720E+018   7.8073091072114590E+019   8.1835761158543974E+018   1.0418540747192887E+020   5.8723500884445495E+019   1.1957508175153021E+019   1.1766482149098748E+019   2.4352447915964085E+020   1.4366839179764214E+019
   100.000000       3.0562648834772372E+018   2.0702778329927165E+017   2.5307164711772691E+020   4.3202253592936948E+019   6.5457712628695925E+019   3.5972589974414708E+020   1.2643059181620335E+020   3.0910143764745298E+018   6.3100100696392614E+019   6.5625208135552758E+018   8.3299585364471169E+019   4.6352108606008934E+019   9.2001957305129626E+018   9.0532195820425738E+018   1.8029173393359579E+020   1.0595596248648999E+019
   125.892517       1.9688472040364344E+018   1.4257848801813989E+017   1.8248846658111488E+020   3.4034922430852518E+019   5.2327639528411562E+019   2.8764941621042659E+020   1.0112970350123460E+020   2.4615941224415468E+018   5.0144380468223689E+019   5.1745905635146854E+018   6.5488946267479359E+019   3.5983406632224928E+019   6.9667864469247928E+018   6.8554901572911514E+018   1.3144684454063001E+020   7.6950815286311424E+018
   158.489334       1.2609706565105646E+018   96085327122073456.        1.2833678879750778E+020   2.6271404934230204E+019   4.1171691023702393E+019   2.2612663094673719E+020   7.9574225348445700E+019   1.9288718115137196E+018   3.9211684135809565E+019   4.0156926813899284E+018   5.0675359615599026E+019   2.7500193155902333E+019   5.1954839240867400E+018   5.1124848948662159E+018   9.4354825096546632E+019   5.5018082522336276E+018
   199.526215       8.0491621890242163E+017   63545852738317120.        8.8172770050333377E+019   1.9826024542167527E+019   3.1853963184388764E+019   1.7460276754100388E+020   6.1574306215650001E+019   1.4871167756289236E+018   3.0173202068313719E+019   3.0675445890224205E+018   3.8601588853517173E+019   2.0693911933706080E+019   3.8152977785239378E+018   3.7543476463060127E+018   6.6659114044808126E+019   3.8713416812056596E+018
   251.188705       5.0955373670668416E+017   41438258862499432.        5.9353508648204190E+019   1.4595747807657968E+019   2.4192931030310314E+019   1.3221458609714412E+020   4.6809137387951858E+019   1.1272911799743699E+018   2.2833115275718709E+019   2.3054569553587543E+018   2.8933186259314774E+019   1.5326666098352916E+019   2.7576426915921019E+018   2.7135888530620344E+018   4.6343094650492617E+019   2.6808397306704507E+018
   316.227753       3.2461133505976608E+017   26903892712933204.        3.9283692940367192E+019   1.0473879763464565E+019   1.7994382246248204E+019   9.7994296215353524E+019   3.4907994719712473E+019   8.3920014104173389E+017   1.6973493386618407E+019   1.7032064517328486E+018   2.1320633390583001E+019   1.1164664021517930E+019   1.9608693035745285E+018   1.9295440732067904E+018   3.1716472499160195E+019   1.8278041720085299E+018
   398.107086       2.0417027329839046E+017   17142811653351982.        2.5640214227476005E+019   7.3307370425955154E+018   1.3078033701524642E+019   7.0979205462344933E+019   2.5497429485361791E+019   6.1270262796052480E+017   1.2379162174465497E+019   1.2355845315987825E+018   1.5431132708665281E+019   7.9933236465821645E+018   1.3713927199336297E+018   1.3494844738777132E+018   2.1385720726695363E+019   1.2281585235801009E+018
   501.187286       1.2959152779921211E+017   11021286498902536.        1.6546262333905396E+019   5.0144829868243671E+018   9.2819965268874281E+018   5.0223851700173111E+019   1.8221442939805571E+019   4.3826056510897171E+017   8.8488936723980616E+018   8.7947070864499482E+017   1.0961510120112040E+019   5.6222196246901156E+018   9.4355922558758541E+017   9.2848568390812390E+017   1.4225628848380568E+019   8.1443597223221811E+017
   630.957275       82066261178927520.        6936800411562432.0        1.0638961290352108E+019   3.3623654182413476E+018   6.4370919679538514E+018   3.4745270328460521E+019   1.2740773011220097E+019   3.0704313058214989E+017   6.1978224589792911E+018   6.1406928313102771E+017   7.6408798521066486E+018   3.8853549271664082E+018   6.3913504828371558E+017   6.2892472962672269E+017   9.3508785003583918E+018   5.3393562691226432E+017
   794.328430       51055361590219224.        4467701680695077.0        6.7822797931175383E+018   2.2185554870483976E+018   4.3701119613994895E+018   2.3547989866758402E+019   8.7257232669050624E+018   2.1084896684253030E+017   4.2563180524973507E+018   4.2083788280193722E+017   5.2296617317485322E+018   2.6401138550744218E+018   4.2675415242221504E+017   4.1993665453160198E+017   6.0851959935841024E+018   3.4671037061996678E+017
   1000.00000       32938761158331296.        2753375478052375.5        4.3080307241464617E+018   1.4453712829760038E+018   2.9126856164600755E+018   1.5679996719349557E+019   5.8654638606451958E+018   1.4215780520808077E+017   2.8704432534207933E+018   2.8347050594747258E+017   3.5192365383379835E+018   1.7664131836007954E+018   2.8135426722679670E+017   2.7685956058198102E+017   3.9278830475280174E+018   2.2341023242747251E+017
