1.02912e+1  2.49958e+16
1.06691e+1  2.67387e+16
1.19956e+1  3.22254e+16
1.24080e+1  3.36680e+16
1.39193e+1  3.91896e+16
1.44630e+1  4.06619e+16
1.63715e+1  4.60276e+16
1.69726e+1  4.70767e+16
1.91691e+1  5.09926e+16
1.98729e+1  5.16338e+16
2.24447e+1  5.37825e+16
2.33213e+1  5.38928e+16
2.63987e+1  5.29624e+16
2.73680e+1  5.25732e+16
3.09098e+1  4.92471e+16
3.20447e+1  4.82583e+16
3.61916e+1  4.47262e+16
3.76051e+1  4.33429e+16
4.23760e+1  3.89894e+16
4.40311e+1  3.78611e+16
4.96173e+1  3.34246e+16
5.14390e+1  3.23842e+16
5.80958e+1  2.84104e+16
6.03648e+1  2.75647e+16
6.80233e+1  2.38453e+16
7.05208e+1  2.30432e+16
7.92889e+1  2.00753e+16
8.23855e+1  1.93286e+16
9.28378e+1  1.66607e+16
9.62464e+1  1.59590e+16
1.08213e+2  1.37703e+16
1.12186e+2  1.31472e+16
1.26704e+2  1.11506e+16
1.31061e+2  1.06074e+16
1.47689e+2  9.03848e+15
1.53111e+2  8.60656e+15
1.72148e+2  7.31895e+15
1.78469e+2  6.97921e+15
2.00658e+2  5.82424e+15
2.08025e+2  5.48378e+15
2.33890e+2  4.63004e+15
2.43025e+2  4.40864e+15
2.71399e+2  3.67693e+15
2.81999e+2  3.49932e+15
3.17776e+2  2.86668e+15
3.29444e+2  2.70852e+15
3.68738e+2  2.24415e+15
3.83140e+2  2.12737e+15
3.99902e+2  2.29765e+15
4.29807e+2  1.75321e+15
4.45588e+2  1.64229e+15
5.00989e+2  1.34327e+15
5.19384e+2  1.27307e+15
5.83960e+2  1.03553e+15
6.03222e+2  9.81310e+14
6.77611e+2  7.95842e+14
7.02490e+2  7.56416e+14
7.86281e+2  6.10382e+14
8.15150e+2  5.73290e+14
9.16500e+2  4.66704e+14
9.50151e+2  4.38433e+14

