1.76e-05	0.0055	1.5439e+07	148.6	2.295e+17	0.00015	0.36313	0.62091	9.272e-06	8.384e-06	1.906e-06	0.004065	8.283e-08	0.006411	0.0003673	1.642e-05	0.001485	3.661e-05	0.0007044	6.211e-05	0.0007773	7.13e-06	0.0003874	5.15e-06	7.799e-05	4.02e-06	6.684e-05	4.314e-08	3.328e-06	3.974e-07	1.941e-05	1.419e-05	0.001346	3.737e-06	7.956e-05
2.28e-05	0.006	1.5436e+07	148.5	2.294e+17	0.00019	0.3633	0.62074	9.286e-06	8.382e-06	1.906e-06	0.004065	8.283e-08	0.006411	0.0003665	1.642e-05	0.001485	3.661e-05	0.0007044	6.211e-05	0.0007773	7.13e-06	0.0003874	5.15e-06	7.799e-05	4.02e-06	6.684e-05	4.314e-08	3.328e-06	3.974e-07	1.941e-05	1.419e-05	0.001346	3.737e-06	7.956e-05
2.9e-05	0.0065	1.5433e+07	148.5	2.293e+17	0.00024	0.36348	0.62056	9.301e-06	8.379e-06	1.905e-06	0.004065	8.284e-08	0.006412	0.0003655	1.642e-05	0.001485	3.661e-05	0.0007044	6.211e-05	0.0007773	7.13e-06	0.0003874	5.15e-06	7.799e-05	4.02e-06	6.684e-05	4.314e-08	3.328e-06	3.974e-07	1.941e-05	1.419e-05	0.001346	3.737e-06	7.956e-05
3.62e-05	0.007	1.5429e+07	148.4	2.292e+17	0.0003	0.36368	0.62036	9.318e-06	8.377e-06	1.904e-06	0.004065	8.284e-08	0.006413	0.0003645	1.642e-05	0.001485	3.661e-05	0.0007044	6.211e-05	0.0007773	7.13e-06	0.0003874	5.149e-06	7.799e-05	4.02e-06	6.684e-05	4.314e-08	3.328e-06	3.974e-07	1.941e-05	1.419e-05	0.001346	3.737e-06	7.956e-05
4.45e-05	0.0075	1.5426e+07	148.3	2.291e+17	0.00037	0.36388	0.62015	9.336e-06	8.374e-06	1.904e-06	0.004065	8.284e-08	0.006414	0.0003634	1.642e-05	0.001485	3.661e-05	0.0007044	6.211e-05	0.0007773	7.13e-06	0.0003874	5.149e-06	7.799e-05	4.02e-06	6.684e-05	4.314e-08	3.328e-06	3.974e-07	1.941e-05	1.419e-05	0.001346	3.737e-06	7.956e-05
5.4e-05	0.008	1.5422e+07	148.2	2.29e+17	0.00045	0.36411	0.61993	9.355e-06	8.372e-06	1.903e-06	0.004065	8.284e-08	0.006416	0.0003622	1.642e-05	0.001485	3.661e-05	0.0007044	6.211e-05	0.0007773	7.13e-06	0.0003874	5.149e-06	7.799e-05	4.02e-06	6.684e-05	4.314e-08	3.328e-06	3.974e-07	1.941e-05	1.419e-05	0.001346	3.736e-06	7.956e-05
6.47e-05	0.0085	1.5418e+07	148.1	2.289e+17	0.00054	0.36435	0.61969	9.375e-06	8.369e-06	1.903e-06	0.004065	8.284e-08	0.006417	0.0003609	1.642e-05	0.001485	3.661e-05	0.0007044	6.211e-05	0.0007773	7.13e-06	0.0003874	5.149e-06	7.798e-05	4.02e-06	6.684e-05	4.314e-08	3.328e-06	3.974e-07	1.941e-05	1.419e-05	0.001346	3.736e-06	7.956e-05
7.68e-05	0.009	1.5415e+07	148	2.287e+17	0.00065	0.3646	0.61944	9.396e-06	8.365e-06	1.902e-06	0.004065	8.284e-08	0.006418	0.0003596	1.642e-05	0.001485	3.661e-05	0.0007044	6.211e-05	0.0007773	7.13e-06	0.0003874	5.149e-06	7.798e-05	4.02e-06	6.684e-05	4.314e-08	3.328e-06	3.974e-07	1.941e-05	1.419e-05	0.001346	3.736e-06	7.956e-05
9.03e-05	0.0095	1.5411e+07	147.9	2.286e+17	0.00076	0.36487	0.61917	9.419e-06	8.362e-06	1.901e-06	0.004065	8.285e-08	0.006419	0.0003582	1.642e-05	0.001485	3.661e-05	0.0007044	6.211e-05	0.0007773	7.13e-06	0.0003874	5.149e-06	7.798e-05	4.02e-06	6.683e-05	4.314e-08	3.328e-06	3.973e-07	1.941e-05	1.419e-05	0.001346	3.736e-06	7.956e-05
0.0001052	0.01	1.5406e+07	147.8	2.285e+17	0.00089	0.36515	0.61889	9.443e-06	8.359e-06	1.9e-06	0.004065	8.285e-08	0.006421	0.0003568	1.642e-05	0.001485	3.661e-05	0.0007044	6.211e-05	0.0007773	7.13e-06	0.0003874	5.149e-06	7.798e-05	4.02e-06	6.683e-05	4.314e-08	3.328e-06	3.973e-07	1.941e-05	1.419e-05	0.001346	3.736e-06	7.956e-05
0.0001218	0.0105	1.5402e+07	147.7	2.283e+17	0.00102	0.36545	0.61859	9.468e-06	8.355e-06	1.899e-06	0.004065	8.285e-08	0.006422	0.0003552	1.642e-05	0.001485	3.661e-05	0.0007043	6.211e-05	0.0007773	7.13e-06	0.0003874	5.149e-06	7.798e-05	4.02e-06	6.683e-05	4.314e-08	3.328e-06	3.973e-07	1.941e-05	1.419e-05	0.001346	3.736e-06	7.956e-05
0.00014	0.011	1.5398e+07	147.6	2.281e+17	0.00118	0.36576	0.61829	9.495e-06	8.351e-06	1.899e-06	0.004065	8.285e-08	0.006424	0.0003536	1.642e-05	0.001485	3.661e-05	0.0007043	6.211e-05	0.0007773	7.13e-06	0.0003874	5.149e-06	7.798e-05	4.02e-06	6.683e-05	4.314e-08	3.328e-06	3.973e-07	1.941e-05	1.419e-05	0.001346	3.736e-06	7.956e-05
0.0001598	0.0115	1.5393e+07	147.5	2.28e+17	0.00134	0.36608	0.61796	9.523e-06	8.347e-06	1.898e-06	0.004065	8.286e-08	0.006425	0.000352	1.642e-05	0.001485	3.661e-05	0.0007043	6.211e-05	0.0007773	7.13e-06	0.0003874	5.149e-06	7.798e-05	4.02e-06	6.683e-05	4.314e-08	3.328e-06	3.973e-07	1.941e-05	1.419e-05	0.001346	3.736e-06	7.956e-05
0.0001815	0.012	1.5389e+07	147.3	2.278e+17	0.00152	0.36642	0.61762	9.552e-06	8.343e-06	1.897e-06	0.004065	8.286e-08	0.006427	0.0003502	1.642e-05	0.001485	3.661e-05	0.0007043	6.211e-05	0.0007773	7.13e-06	0.0003874	5.149e-06	7.798e-05	4.02e-06	6.683e-05	4.314e-08	3.327e-06	3.973e-07	1.941e-05	1.419e-05	0.001346	3.736e-06	7.955e-05
0.0002051	0.0125	1.5384e+07	147.2	2.276e+17	0.00172	0.36677	0.61727	9.582e-06	8.338e-06	1.896e-06	0.004065	8.286e-08	0.006428	0.0003485	1.642e-05	0.001485	3.661e-05	0.0007043	6.211e-05	0.0007773	7.13e-06	0.0003874	5.149e-06	7.798e-05	4.02e-06	6.683e-05	4.314e-08	3.327e-06	3.973e-07	1.941e-05	1.419e-05	0.001346	3.736e-06	7.955e-05
0.0002305	0.013	1.5379e+07	147.1	2.274e+17	0.00193	0.36714	0.61691	9.614e-06	8.334e-06	1.895e-06	0.004065	8.286e-08	0.00643	0.0003466	1.642e-05	0.001485	3.661e-05	0.0007043	6.211e-05	0.0007772	7.13e-06	0.0003873	5.149e-06	7.798e-05	4.02e-06	6.683e-05	4.314e-08	3.327e-06	3.973e-07	1.941e-05	1.419e-05	0.001346	3.736e-06	7.955e-05
0.000258	0.0135	1.5374e+07	146.9	2.272e+17	0.00216	0.36752	0.61653	9.646e-06	8.329e-06	1.894e-06	0.004065	8.287e-08	0.006432	0.0003447	1.642e-05	0.001485	3.661e-05	0.0007043	6.211e-05	0.0007772	7.13e-06	0.0003873	5.149e-06	7.798e-05	4.02e-06	6.683e-05	4.314e-08	3.327e-06	3.973e-07	1.941e-05	1.419e-05	0.001346	3.736e-06	7.955e-05
0.0002876	0.014	1.5369e+07	146.8	2.27e+17	0.00241	0.36791	0.61613	9.681e-06	8.324e-06	1.892e-06	0.004064	8.287e-08	0.006434	0.0003427	1.642e-05	0.001485	3.661e-05	0.0007043	6.211e-05	0.0007772	7.129e-06	0.0003873	5.149e-06	7.798e-05	4.02e-06	6.683e-05	4.314e-08	3.327e-06	3.973e-07	1.941e-05	1.419e-05	0.001346	3.736e-06	7.955e-05
0.0003193	0.0145	1.5364e+07	146.6	2.268e+17	0.00267	0.36832	0.61572	9.716e-06	8.319e-06	1.891e-06	0.004064	8.287e-08	0.006436	0.0003407	1.642e-05	0.001485	3.661e-05	0.0007043	6.211e-05	0.0007772	7.129e-06	0.0003873	5.149e-06	7.798e-05	4.02e-06	6.683e-05	4.314e-08	3.327e-06	3.973e-07	1.941e-05	1.419e-05	0.001346	3.736e-06	7.955e-05
0.0003533	0.015	1.5359e+07	146.5	2.266e+17	0.00296	0.36874	0.6153	9.753e-06	8.314e-06	1.89e-06	0.004064	8.287e-08	0.006437	0.0003386	1.642e-05	0.001485	3.661e-05	0.0007043	6.21e-05	0.0007772	7.129e-06	0.0003873	5.149e-06	7.798e-05	4.02e-06	6.683e-05	4.314e-08	3.327e-06	3.973e-07	1.941e-05	1.419e-05	0.001346	3.736e-06	7.955e-05
0.0003895	0.0155	1.5353e+07	146.3	2.264e+17	0.00326	0.36918	0.61487	9.791e-06	8.308e-06	1.889e-06	0.004064	8.288e-08	0.006439	0.0003364	1.642e-05	0.001485	3.661e-05	0.0007043	6.21e-05	0.0007772	7.129e-06	0.0003873	5.149e-06	7.797e-05	4.02e-06	6.683e-05	4.314e-08	3.327e-06	3.973e-07	1.941e-05	1.419e-05	0.001346	3.736e-06	7.955e-05
0.0004282	0.016	1.5348e+07	146.2	2.262e+17	0.00358	0.36962	0.61442	9.831e-06	8.303e-06	1.888e-06	0.004064	8.288e-08	0.006442	0.0003342	1.642e-05	0.001485	3.661e-05	0.0007043	6.21e-05	0.0007772	7.129e-06	0.0003873	5.149e-06	7.797e-05	4.02e-06	6.683e-05	4.313e-08	3.327e-06	3.973e-07	1.941e-05	1.419e-05	0.001346	3.736e-06	7.955e-05
0.0004692	0.0165	1.5342e+07	146	2.259e+17	0.00392	0.37009	0.61396	9.871e-06	8.297e-06	1.886e-06	0.004064	8.288e-08	0.006444	0.0003319	1.642e-05	0.001485	3.661e-05	0.0007043	6.21e-05	0.0007772	7.129e-06	0.0003873	5.149e-06	7.797e-05	4.02e-06	6.682e-05	4.313e-08	3.327e-06	3.973e-07	1.941e-05	1.419e-05	0.001346	3.736e-06	7.955e-05
0.0005128	0.017	1.5336e+07	145.8	2.257e+17	0.00428	0.37056	0.61348	9.913e-06	8.291e-06	1.885e-06	0.004064	8.289e-08	0.006446	0.0003296	1.642e-05	0.001485	3.661e-05	0.0007042	6.21e-05	0.0007772	7.129e-06	0.0003873	5.148e-06	7.797e-05	4.02e-06	6.682e-05	4.313e-08	3.327e-06	3.973e-07	1.941e-05	1.419e-05	0.001346	3.736e-06	7.954e-05
0.000559	0.0175	1.533e+07	145.6	2.254e+17	0.00467	0.37105	0.61299	9.957e-06	8.285e-06	1.884e-06	0.004064	8.289e-08	0.006448	0.0003273	1.641e-05	0.001485	3.661e-05	0.0007042	6.21e-05	0.0007772	7.129e-06	0.0003873	5.148e-06	7.797e-05	4.02e-06	6.682e-05	4.313e-08	3.327e-06	3.973e-07	1.941e-05	1.419e-05	0.001346	3.736e-06	7.954e-05
0.0006078	0.018	1.5324e+07	145.4	2.252e+17	0.00507	0.37156	0.61249	1e-05	8.279e-06	1.882e-06	0.004064	8.29e-08	0.00645	0.0003248	1.641e-05	0.001485	3.661e-05	0.0007042	6.21e-05	0.0007771	7.129e-06	0.0003873	5.148e-06	7.797e-05	4.019e-06	6.682e-05	4.313e-08	3.327e-06	3.973e-07	1.941e-05	1.419e-05	0.001346	3.736e-06	7.954e-05
0.0006594	0.0185	1.5318e+07	145.2	2.249e+17	0.0055	0.37207	0.61197	1.005e-05	8.272e-06	1.881e-06	0.004063	8.29e-08	0.006452	0.0003224	1.641e-05	0.001485	3.661e-05	0.0007042	6.21e-05	0.0007771	7.129e-06	0.0003873	5.148e-06	7.797e-05	4.019e-06	6.682e-05	4.313e-08	3.327e-06	3.973e-07	1.941e-05	1.419e-05	0.001346	3.736e-06	7.954e-05
0.0007138	0.019	1.5312e+07	145	2.246e+17	0.00594	0.3726	0.61144	1.01e-05	8.266e-06	1.879e-06	0.004063	8.29e-08	0.006455	0.0003199	1.641e-05	0.001485	3.66e-05	0.0007042	6.21e-05	0.0007771	7.128e-06	0.0003873	5.148e-06	7.797e-05	4.019e-06	6.682e-05	4.313e-08	3.327e-06	3.973e-07	1.941e-05	1.419e-05	0.001346	3.736e-06	7.954e-05
0.0007709	0.0195	1.5305e+07	144.8	2.244e+17	0.00642	0.37314	0.6109	1.014e-05	8.259e-06	1.878e-06	0.004063	8.291e-08	0.006457	0.0003173	1.641e-05	0.001485	3.66e-05	0.0007042	6.21e-05	0.0007771	7.128e-06	0.0003873	5.148e-06	7.797e-05	4.019e-06	6.682e-05	4.313e-08	3.327e-06	3.973e-07	1.941e-05	1.419e-05	0.001346	3.736e-06	7.954e-05
0.000831	0.02	1.5299e+07	144.6	2.241e+17	0.00691	0.3737	0.61035	1.019e-05	8.252e-06	1.876e-06	0.004063	8.291e-08	0.006459	0.0003147	1.641e-05	0.001485	3.66e-05	0.0007042	6.21e-05	0.0007771	7.128e-06	0.0003873	5.148e-06	7.796e-05	4.019e-06	6.682e-05	4.313e-08	3.327e-06	3.972e-07	1.941e-05	1.419e-05	0.001346	3.735e-06	7.954e-05
0.0008942	0.0205	1.5292e+07	144.4	2.238e+17	0.00743	0.37427	0.60978	1.025e-05	8.245e-06	1.875e-06	0.004063	8.292e-08	0.006462	0.000312	1.641e-05	0.001485	3.66e-05	0.0007042	6.209e-05	0.0007771	7.128e-06	0.0003873	5.148e-06	7.796e-05	4.019e-06	6.682e-05	4.313e-08	3.327e-06	3.972e-07	1.941e-05	1.419e-05	0.001346	3.735e-06	7.954e-05
0.0009604	0.021	1.5285e+07	144.2	2.235e+17	0.00797	0.37485	0.6092	1.03e-05	8.238e-06	1.873e-06	0.004063	8.292e-08	0.006464	0.0003093	1.641e-05	0.001485	3.66e-05	0.0007042	6.209e-05	0.0007771	7.128e-06	0.0003873	5.148e-06	7.796e-05	4.019e-06	6.682e-05	4.313e-08	3.327e-06	3.972e-07	1.941e-05	1.419e-05	0.001346	3.735e-06	7.953e-05
0.0010297	0.0215	1.5279e+07	144	2.232e+17	0.00854	0.37545	0.6086	1.035e-05	8.23e-06	1.871e-06	0.004063	8.293e-08	0.006467	0.0003066	1.641e-05	0.001484	3.66e-05	0.0007041	6.209e-05	0.0007771	7.128e-06	0.0003873	5.148e-06	7.796e-05	4.019e-06	6.681e-05	4.313e-08	3.327e-06	3.972e-07	1.941e-05	1.419e-05	0.001346	3.735e-06	7.953e-05
0.0011022	0.022	1.5272e+07	143.8	2.229e+17	0.00914	0.37605	0.608	1.041e-05	8.223e-06	1.869e-06	0.004063	8.293e-08	0.006469	0.0003038	1.641e-05	0.001484	3.66e-05	0.0007041	6.209e-05	0.000777	7.128e-06	0.0003872	5.148e-06	7.796e-05	4.019e-06	6.681e-05	4.313e-08	3.327e-06	3.972e-07	1.941e-05	1.418e-05	0.001346	3.735e-06	7.953e-05
0.0011779	0.0225	1.5264e+07	143.6	2.226e+17	0.00976	0.37667	0.60738	1.047e-05	8.215e-06	1.868e-06	0.004062	8.293e-08	0.006472	0.000301	1.641e-05	0.001484	3.66e-05	0.0007041	6.209e-05	0.000777	7.128e-06	0.0003872	5.148e-06	7.796e-05	4.019e-06	6.681e-05	4.313e-08	3.326e-06	3.972e-07	1.941e-05	1.418e-05	0.001346	3.735e-06	7.953e-05
0.001257	0.023	1.5257e+07	143.3	2.222e+17	0.0104	0.37731	0.60674	1.053e-05	8.207e-06	1.866e-06	0.004062	8.294e-08	0.006474	0.0002982	1.641e-05	0.001484	3.66e-05	0.0007041	6.209e-05	0.000777	7.127e-06	0.0003872	5.147e-06	7.796e-05	4.019e-06	6.681e-05	4.312e-08	3.326e-06	3.972e-07	1.94e-05	1.418e-05	0.001346	3.735e-06	7.953e-05
0.0013394	0.0235	1.525e+07	143.1	2.219e+17	0.01108	0.37795	0.6061	1.059e-05	8.199e-06	1.864e-06	0.004062	8.294e-08	0.006477	0.0002953	1.641e-05	0.001484	3.66e-05	0.0007041	6.209e-05	0.000777	7.127e-06	0.0003872	5.147e-06	7.795e-05	4.019e-06	6.681e-05	4.312e-08	3.326e-06	3.972e-07	1.94e-05	1.418e-05	0.001346	3.735e-06	7.953e-05
0.0014253	0.024	1.5242e+07	142.8	2.216e+17	0.01177	0.37861	0.60544	1.065e-05	8.191e-06	1.862e-06	0.004062	8.295e-08	0.00648	0.0002924	1.641e-05	0.001484	3.66e-05	0.0007041	6.209e-05	0.000777	7.127e-06	0.0003872	5.147e-06	7.795e-05	4.019e-06	6.681e-05	4.312e-08	3.326e-06	3.972e-07	1.94e-05	1.418e-05	0.001346	3.735e-06	7.953e-05
0.0015146	0.0245	1.5235e+07	142.6	2.212e+17	0.0125	0.37928	0.60477	1.071e-05	8.182e-06	1.86e-06	0.004062	8.296e-08	0.006482	0.0002895	1.641e-05	0.001484	3.66e-05	0.0007041	6.208e-05	0.000777	7.127e-06	0.0003872	5.147e-06	7.795e-05	4.019e-06	6.681e-05	4.312e-08	3.326e-06	3.972e-07	1.94e-05	1.418e-05	0.001346	3.735e-06	7.952e-05
0.0016076	0.025	1.5227e+07	142.4	2.209e+17	0.01326	0.37996	0.60409	1.078e-05	8.174e-06	1.858e-06	0.004062	8.296e-08	0.006485	0.0002865	1.641e-05	0.001484	3.66e-05	0.000704	6.208e-05	0.0007769	7.127e-06	0.0003872	5.147e-06	7.795e-05	4.018e-06	6.68e-05	4.312e-08	3.326e-06	3.972e-07	1.94e-05	1.418e-05	0.001346	3.735e-06	7.952e-05
0.0017042	0.0255	1.5219e+07	142.1	2.205e+17	0.01404	0.38066	0.60339	1.084e-05	8.165e-06	1.856e-06	0.004062	8.297e-08	0.006488	0.0002835	1.641e-05	0.001484	3.66e-05	0.000704	6.208e-05	0.0007769	7.127e-06	0.0003872	5.147e-06	7.795e-05	4.018e-06	6.68e-05	4.312e-08	3.326e-06	3.972e-07	1.94e-05	1.418e-05	0.001345	3.735e-06	7.952e-05
0.0018044	0.026	1.5211e+07	141.8	2.202e+17	0.01485	0.38136	0.60269	1.091e-05	8.156e-06	1.854e-06	0.004061	8.297e-08	0.00649	0.0002805	1.641e-05	0.001484	3.66e-05	0.000704	6.208e-05	0.0007769	7.127e-06	0.0003872	5.147e-06	7.795e-05	4.018e-06	6.68e-05	4.312e-08	3.326e-06	3.972e-07	1.94e-05	1.418e-05	0.001345	3.735e-06	7.952e-05
0.0019085	0.0265	1.5203e+07	141.6	2.198e+17	0.01569	0.38208	0.60197	1.098e-05	8.147e-06	1.852e-06	0.004061	8.298e-08	0.006493	0.0002775	1.641e-05	0.001484	3.659e-05	0.000704	6.208e-05	0.0007769	7.126e-06	0.0003872	5.147e-06	7.794e-05	4.018e-06	6.68e-05	4.312e-08	3.326e-06	3.971e-07	1.94e-05	1.418e-05	0.001345	3.734e-06	7.952e-05
0.0020163	0.027	1.5195e+07	141.3	2.195e+17	0.01656	0.38281	0.60124	1.105e-05	8.138e-06	1.85e-06	0.004061	8.298e-08	0.006496	0.0002744	1.641e-05	0.001484	3.659e-05	0.000704	6.208e-05	0.0007769	7.126e-06	0.0003872	5.147e-06	7.794e-05	4.018e-06	6.68e-05	4.312e-08	3.326e-06	3.971e-07	1.94e-05	1.418e-05	0.001345	3.734e-06	7.951e-05
0.0021278	0.0275	1.5187e+07	141	2.191e+17	0.01746	0.38356	0.6005	1.112e-05	8.129e-06	1.848e-06	0.004061	8.299e-08	0.006499	0.0002713	1.641e-05	0.001484	3.659e-05	0.000704	6.208e-05	0.0007769	7.126e-06	0.0003872	5.146e-06	7.794e-05	4.018e-06	6.68e-05	4.312e-08	3.326e-06	3.971e-07	1.94e-05	1.418e-05	0.001345	3.734e-06	7.951e-05
0.0022435	0.028	1.5179e+07	140.8	2.187e+17	0.01839	0.38431	0.59974	1.119e-05	8.12e-06	1.846e-06	0.004061	8.3e-08	0.006501	0.0002682	1.641e-05	0.001484	3.659e-05	0.0007039	6.207e-05	0.0007768	7.126e-06	0.0003871	5.146e-06	7.794e-05	4.018e-06	6.68e-05	4.312e-08	3.326e-06	3.971e-07	1.94e-05	1.418e-05	0.001345	3.734e-06	7.951e-05
0.0023629	0.0285	1.517e+07	140.5	2.183e+17	0.01935	0.38508	0.59898	1.127e-05	8.11e-06	1.844e-06	0.004061	8.3e-08	0.006504	0.0002651	1.641e-05	0.001484	3.659e-05	0.0007039	6.207e-05	0.0007768	7.126e-06	0.0003871	5.146e-06	7.794e-05	4.018e-06	6.679e-05	4.311e-08	3.326e-06	3.971e-07	1.94e-05	1.418e-05	0.001345	3.734e-06	7.951e-05
0.0024864	0.029	1.5161e+07	140.2	2.179e+17	0.02034	0.38585	0.5982	1.135e-05	8.1e-06	1.842e-06	0.004061	8.301e-08	0.006507	0.0002619	1.64e-05	0.001484	3.659e-05	0.0007039	6.207e-05	0.0007768	7.126e-06	0.0003871	5.146e-06	7.793e-05	4.018e-06	6.679e-05	4.311e-08	3.325e-06	3.971e-07	1.94e-05	1.418e-05	0.001345	3.734e-06	7.951e-05
0.0026141	0.0295	1.5153e+07	139.9	2.175e+17	0.02136	0.38664	0.59741	1.142e-05	8.09e-06	1.84e-06	0.00406	8.302e-08	0.00651	0.0002588	1.64e-05	0.001484	3.659e-05	0.0007039	6.207e-05	0.0007768	7.125e-06	0.0003871	5.146e-06	7.793e-05	4.018e-06	6.679e-05	4.311e-08	3.325e-06	3.971e-07	1.94e-05	1.418e-05	0.001345	3.734e-06	7.95e-05
0.0027461	0.03	1.5144e+07	139.7	2.171e+17	0.02241	0.38744	0.59661	1.15e-05	8.08e-06	1.837e-06	0.00406	8.302e-08	0.006513	0.0002556	1.64e-05	0.001484	3.659e-05	0.0007039	6.207e-05	0.0007768	7.125e-06	0.0003871	5.146e-06	7.793e-05	4.017e-06	6.679e-05	4.311e-08	3.325e-06	3.971e-07	1.94e-05	1.418e-05	0.001345	3.734e-06	7.95e-05
0.0028818	0.0305	1.5135e+07	139.4	2.167e+17	0.02349	0.38825	0.5958	1.159e-05	8.07e-06	1.835e-06	0.00406	8.303e-08	0.006515	0.0002524	1.64e-05	0.001484	3.659e-05	0.0007038	6.207e-05	0.0007767	7.125e-06	0.0003871	5.146e-06	7.793e-05	4.017e-06	6.679e-05	4.311e-08	3.325e-06	3.971e-07	1.94e-05	1.418e-05	0.001345	3.734e-06	7.95e-05
0.0030222	0.031	1.5126e+07	139.1	2.163e+17	0.02461	0.38908	0.59498	1.167e-05	8.06e-06	1.833e-06	0.00406	8.304e-08	0.006518	0.0002492	1.64e-05	0.001484	3.659e-05	0.0007038	6.206e-05	0.0007767	7.125e-06	0.0003871	5.145e-06	7.793e-05	4.017e-06	6.678e-05	4.311e-08	3.325e-06	3.971e-07	1.94e-05	1.418e-05	0.001345	3.734e-06	7.95e-05
0.0031665	0.0315	1.5117e+07	138.8	2.159e+17	0.02575	0.38991	0.59415	1.175e-05	8.05e-06	1.83e-06	0.00406	8.304e-08	0.006521	0.000246	1.64e-05	0.001484	3.658e-05	0.0007038	6.206e-05	0.0007767	7.125e-06	0.0003871	5.145e-06	7.792e-05	4.017e-06	6.678e-05	4.311e-08	3.325e-06	3.97e-07	1.94e-05	1.418e-05	0.001345	3.733e-06	7.95e-05
